Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Montana State,Big Sky,13,4,0.765,,6,0,1.0,,75.6,66.9,,12.45,3.72,,,,,,
2,Idaho,Big Sky,13,5,0.722,,4,1,0.8,,79.2,71.3,,3.0,-4.88,,,,,,
3,Northern Colorado,Big Sky,14,6,0.7,,5,2,0.714,,66.3,63.7,,-0.77,-3.36,,,,,,
4,Idaho State,Big Sky,11,6,0.647,,4,2,0.667,,62.2,58.8,,0.42,-3.02,,,,,,
5,Sacramento State,Big Sky,9,9,0.5,,3,2,0.6,,59.9,61.7,,-6.14,-4.39,,,,,,
6,Northern Arizona,Big Sky,7,13,0.35,,3,4,0.429,,68.8,75.3,,-7.38,-0.88,,,,,,
7,Eastern Washington,Big Sky,9,9,0.5,,2,3,0.4,,65.4,69.8,,-5.84,-1.47,,,,,,
8,Portland State,Big Sky,5,12,0.294,,1,4,0.2,,64.3,74.9,,-14.64,-4.01,,,,,,
9,Montana,Big Sky,4,13,0.235,,1,5,0.167,,61.4,75.4,,-9.39,4.61,,,,,,
10,Weber State,Big Sky,6,13,0.316,,0,6,0.0,,61.6,72.0,,-10.31,0.07,,,,,,
