Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Arizona State,Big 12,14,0,1.0,,1,0,1.0,,70.1,55.1,,15.56,0.56,,,,,,
2,Iowa State,Big 12,13,0,1.0,,1,0,1.0,,91.7,59.2,,29.44,-3.03,,14.0,10.0,,,
3,TCU,Big 12,13,0,1.0,,1,0,1.0,,87.5,49.5,,35.61,-2.47,,17.0,8.0,,,
4,Texas Tech,Big 12,14,0,1.0,,1,0,1.0,,76.1,52.1,,27.13,3.13,,,21.0,,,
5,Brigham Young,Big 12,12,1,0.923,,1,0,1.0,,75.0,56.5,,17.66,-0.8,,,,,,
6,Oklahoma State,Big 12,12,2,0.857,,1,0,1.0,,92.8,62.0,,26.87,-3.9,,22.0,18.0,,,
7,West Virginia,Big 12,11,2,0.846,,1,0,1.0,,82.5,54.9,,32.22,4.68,,,21.0,,,
8,Utah,Big 12,10,3,0.769,,1,0,1.0,,69.6,59.8,,16.4,6.56,,,,,,
9,Baylor,Big 12,11,3,0.786,,0,1,0.0,,74.1,55.0,,24.74,5.59,,16.0,7.0,,,
10,Kansas,Big 12,10,3,0.769,,0,1,0.0,,72.1,63.6,,12.61,4.11,,,,,,
11,Arizona,Big 12,9,3,0.75,,0,1,0.0,,78.3,65.9,,6.09,-6.32,,,,,,
12,Colorado,Big 12,9,4,0.692,,0,1,0.0,,69.9,59.1,,13.88,3.03,,,,,,
13,UCF,Big 12,8,4,0.667,,0,1,0.0,,70.8,58.0,,4.05,-8.7,,,,,,
14,Houston,Big 12,6,6,0.5,,0,1,0.0,,61.3,67.6,,-4.27,2.06,,,,,,
15,Kansas State,Big 12,7,7,0.5,,0,1,0.0,,70.4,66.1,,14.35,10.14,,,,,,
16,Cincinnati,Big 12,5,8,0.385,,0,1,0.0,,71.2,70.5,,3.51,2.84,,,,,,
