Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Louisiana Tech,CUSA,19,5,0.792,,12,1,0.923,,71.7,62.0,,8.93,-0.75,,,,,,
2,Middle Tennessee,CUSA,14,11,0.56,,9,4,0.692,,60.8,58.6,,1.72,-0.48,,,,,,
3,Sam Houston,CUSA,15,8,0.652,,8,4,0.667,,62.6,60.1,,0.88,-1.62,,,,,,
4,Florida International,CUSA,15,9,0.625,,8,5,0.615,,69.6,67.9,,-2.14,-3.83,,,,,,
5,Missouri State,CUSA,15,10,0.6,,7,5,0.583,,66.1,62.9,,2.32,-0.88,,,,,,
6,Liberty,CUSA,13,11,0.542,,7,6,0.538,,63.3,63.4,,-0.1,-0.01,,,,,,
7,Delaware,CUSA,12,13,0.48,,6,7,0.462,,64.4,65.4,,-5.66,-4.66,,,,,,
8,Jacksonville State,CUSA,12,13,0.48,,6,7,0.462,,59.5,61.7,,-7.34,-5.12,,,,,,
9,Kennesaw State,CUSA,12,12,0.5,,5,8,0.385,,60.7,64.4,,-6.58,-2.87,,,,,,
10,New Mexico State,CUSA,8,17,0.32,,4,9,0.308,,57.0,69.3,,-12.71,-0.48,,,,,,
11,UTEP,CUSA,11,13,0.458,,3,10,0.231,,63.0,71.4,,-11.91,-3.45,,,,,,
12,Western Kentucky,CUSA,6,18,0.25,,2,11,0.154,,56.0,66.3,,-12.42,-2.16,,,,,,
