Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Western Illinois,OVC,21,4,0.84,,13,3,0.813,,75.5,63.2,,4.43,-7.8,,,,,,
2,Lindenwood,OVC,20,7,0.741,,12,4,0.75,,72.4,63.4,,5.97,-3.11,,,,,,
3,Southern Indiana,OVC,18,7,0.72,,12,4,0.75,,68.4,60.6,,3.71,-4.06,,,,,,
4,Morehead State,OVC,16,11,0.593,,11,5,0.688,,63.3,65.4,,-4.75,-2.63,,,,,,
5,Tennessee-Martin,OVC,13,12,0.52,,9,7,0.563,,60.8,64.4,,-6.49,-2.9,,,,,,
6,Little Rock,OVC,13,13,0.5,,9,7,0.563,,58.0,63.5,,-7.39,-1.81,,,,,,
7,Tennessee Tech,OVC,14,11,0.56,,7,9,0.438,,64.3,63.0,,-4.21,-5.47,,,,,,
8,Southern Illinois-Edwardsville,OVC,12,14,0.462,,5,11,0.313,,59.1,63.1,,-9.44,-5.48,,,,,,
9,Southeast Missouri State,OVC,8,17,0.32,,4,12,0.25,,62.2,70.7,,-11.35,-2.87,,,,,,
10,Tennessee State,OVC,4,21,0.16,,3,13,0.188,,58.8,75.8,,-19.21,-2.17,,,,,,
11,Eastern Illinois,OVC,4,23,0.148,,3,13,0.188,,57.2,71.6,,-16.11,-1.78,,,,,,
