Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Texas Tech,Big 12,19,1,0.95,,6,1,0.857,,74.5,54.2,,26.03,5.68,,,17.0,,,
2,TCU,Big 12,18,1,0.947,,6,1,0.857,,82.2,52.5,,34.55,4.82,,17.0,8.0,,,
3,Baylor,Big 12,17,3,0.85,,6,1,0.857,,72.6,56.4,,26.4,10.15,,16.0,7.0,,,
4,Utah,Big 12,14,5,0.737,,5,2,0.714,,69.3,62.1,,17.84,10.56,,,,,,
5,Arizona State,Big 12,17,2,0.895,,4,2,0.667,,68.1,57.1,,16.59,5.53,,,,,,
6,Oklahoma State,Big 12,15,4,0.789,,4,2,0.667,,87.0,63.1,,26.93,3.04,,22.0,18.0,,,
7,West Virginia,Big 12,14,4,0.778,,4,2,0.667,,78.3,57.6,,31.32,10.54,,,21.0,,,
8,Brigham Young,Big 12,14,4,0.778,,3,3,0.5,,72.4,59.8,,16.62,4.07,,,,,,
9,Colorado,Big 12,12,6,0.667,,3,3,0.5,,68.8,59.6,,17.98,8.76,,,,,,
10,Kansas State,Big 12,10,9,0.526,,3,3,0.5,,70.1,65.2,,16.79,11.95,,,,,,
11,Iowa State,Big 12,14,4,0.778,,2,4,0.333,,85.4,62.6,,25.43,2.6,,14.0,10.0,,,
12,Cincinnati,Big 12,7,11,0.389,,2,4,0.333,,68.7,70.4,,5.94,7.65,,,,,,
13,Arizona,Big 12,10,7,0.588,,1,5,0.167,,72.8,67.9,,6.81,1.93,,,,,,
14,UCF,Big 12,9,8,0.529,,1,5,0.167,,66.7,61.1,,4.11,-1.54,,,,,,
15,Kansas,Big 12,11,8,0.579,,1,6,0.143,,70.6,66.8,,13.94,10.22,,,,,,
16,Houston,Big 12,6,12,0.333,,0,7,0.0,,60.8,70.3,,-0.34,9.16,,,,,,
