Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,College of Charleston,CAA,8,3,0.727,,,,,,68.8,61.7,,2.69,-4.42,,,,,,
2,Drexel,CAA,7,4,0.636,,,,,,62.8,60.3,,-0.97,-3.47,,,,,,
3,Monmouth,CAA,7,4,0.636,,,,,,58.9,63.9,,-9.84,-4.84,,,,,,
4,William & Mary,CAA,7,4,0.636,,,,,,63.5,64.4,,-4.52,-3.62,,,,,,
5,Towson,CAA,6,5,0.545,,,,,,71.0,76.2,,-3.62,1.58,,,,,,
6,Campbell,CAA,7,6,0.538,,,,,,62.3,62.6,,-8.46,-8.09,,,,,,
7,Hampton,CAA,6,6,0.5,,,,,,57.1,64.0,,-16.03,-9.14,,,,,,
8,North Carolina A&T,CAA,4,6,0.4,,,,,,52.7,74.7,,-9.64,12.36,,,,,,
9,Northeastern,CAA,4,6,0.4,,,,,,60.2,65.6,,-13.65,-8.25,,,,,,
10,Stony Brook,CAA,5,8,0.385,,,,,,50.2,61.0,,-11.82,-1.02,,,,,,
11,Elon,CAA,4,7,0.364,,,,,,59.2,61.0,,-5.77,-3.95,,,,,,
12,UNC Wilmington,CAA,4,7,0.364,,,,,,63.4,75.2,,-21.18,-9.38,,,,,,
13,Hofstra,CAA,2,9,0.182,,,,,,51.3,70.8,,-12.65,6.85,,,,,,
