Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,High Point,Big South,22,4,0.846,,11,2,0.846,,74.0,60.5,,1.69,-11.81,,,,,,
2,Longwood,Big South,18,7,0.72,,9,3,0.75,,72.9,69.3,,-3.98,-7.57,,,,,,
3,Radford,Big South,17,10,0.63,,9,3,0.75,,63.6,61.4,,-6.4,-8.64,,,,,,
4,Gardner-Webb,Big South,10,16,0.385,,7,5,0.583,,55.5,62.7,,-19.28,-12.13,,,,,,
5,Charleston Southern,Big South,8,18,0.308,,6,7,0.462,,59.7,70.8,,-18.05,-6.89,,,,,,
6,Winthrop,Big South,12,15,0.444,,5,8,0.385,,63.3,71.9,,-15.27,-6.73,,,,,,
7,UNC Asheville,Big South,10,16,0.385,,5,8,0.385,,56.7,63.4,,-19.99,-13.3,,,,,,
8,South Carolina Upstate,Big South,8,18,0.308,,3,9,0.25,,53.3,67.2,,-23.89,-9.98,,,,,,
9,Presbyterian,Big South,3,22,0.12,,1,11,0.083,,49.5,73.9,,-33.52,-9.13,,,,,,
