Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Austin Peay,A-Sun,8,2,0.8,,,,,,63.9,59.3,,1.03,-3.6,,,,,,
2,Jacksonville,A-Sun,7,3,0.7,,,,,,64.6,74.5,,-6.18,3.69,,,,,,
3,Eastern Kentucky,A-Sun,9,4,0.692,,,,,,69.1,63.9,,-1.71,-6.89,,,,,,
4,Stetson,A-Sun,7,4,0.636,,,,,,69.3,70.4,,-2.45,-1.34,,,,,,
5,West Georgia,A-Sun,7,4,0.636,,,,,,66.8,70.1,,-14.37,-11.04,,,,,,
6,Central Arkansas,A-Sun,7,5,0.583,,,,,,68.2,62.9,,1.33,-3.97,,,,,,
7,Queens (NC),A-Sun,6,5,0.545,,,,,,59.0,69.3,,-20.3,-9.97,,,,,,
8,North Alabama,A-Sun,5,6,0.455,,,,,,60.9,69.0,,-13.41,-5.3,,,,,,
9,North Florida,A-Sun,5,6,0.455,,,,,,56.3,74.8,,-18.16,0.28,,,,,,
10,Florida Gulf Coast,A-Sun,4,7,0.364,,,,,,56.3,72.0,,-0.69,14.97,,,,,,
11,Lipscomb,A-Sun,3,8,0.273,,,,,,56.9,70.0,,-20.0,-6.89,,,,,,
12,Bellarmine,A-Sun,2,11,0.154,,,,,,53.3,83.3,,-24.46,5.54,,,,,,
