Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Western Illinois,OVC,26,5,0.839,,16,4,0.8,,74.0,61.6,,5.97,-6.39,,,,,,Reg. Season Champion
2,Lindenwood,OVC,25,8,0.758,,16,4,0.8,,72.0,63.0,,5.75,-3.28,,,,,,
3,Southern Indiana,OVC,21,10,0.677,,14,6,0.7,,67.7,61.5,,2.03,-4.19,,,,,,
4,Morehead State,OVC,18,14,0.563,,13,7,0.65,,63.5,65.8,,-5.26,-2.97,,,,,,
5,Little Rock,OVC,15,16,0.484,,11,9,0.55,,59.3,64.0,,-7.28,-2.52,,,,,,
6,Tennessee-Martin,OVC,13,17,0.433,,9,11,0.45,,60.1,64.9,,-8.86,-4.04,,,,,,
7,Tennessee Tech,OVC,15,14,0.517,,8,12,0.4,,64.3,64.7,,-5.83,-5.46,,,,,,
8,Southern Illinois-Edwardsville,OVC,16,16,0.5,,8,12,0.4,,60.0,62.3,,-8.12,-5.88,,,,,,
9,Southeast Missouri State,OVC,14,18,0.438,,8,12,0.4,,64.3,68.2,,-7.73,-3.83,,,,,,
10,Tennessee State,OVC,5,24,0.172,,4,16,0.2,,59.0,75.4,,-19.12,-2.71,,,,,,
11,Eastern Illinois,OVC,4,27,0.129,,3,17,0.15,,56.9,71.9,,-16.81,-1.85,,,,,,
