Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Idaho,Big Sky,23,5,0.821,,14,1,0.933,,78.3,67.9,,5.52,-4.91,,,,,,
2,Montana State,Big Sky,20,6,0.769,,13,2,0.867,,75.2,63.4,,12.25,0.5,,,,,,
3,Northern Colorado,Big Sky,20,8,0.714,,11,4,0.733,,66.5,61.8,,0.93,-3.79,,,,,,
4,Idaho State,Big Sky,18,9,0.667,,11,5,0.688,,64.8,60.4,,1.78,-2.65,,,,,,
5,Eastern Washington,Big Sky,13,15,0.464,,6,9,0.4,,67.9,70.8,,-5.69,-2.85,,,,,,
6,Sacramento State,Big Sky,12,16,0.429,,6,9,0.4,,59.0,62.3,,-6.67,-3.43,,,,,,
7,Northern Arizona,Big Sky,10,18,0.357,,6,9,0.4,,69.2,76.0,,-8.13,-1.4,,,,,,
8,Montana,Big Sky,7,19,0.269,,4,11,0.267,,62.2,73.8,,-9.74,1.86,,,,,,
9,Weber State,Big Sky,9,20,0.31,,3,13,0.188,,61.7,71.7,,-9.95,0.09,,,,,,
10,Portland State,Big Sky,6,21,0.222,,2,13,0.133,,64.0,76.4,,-14.94,-2.59,,,,,,
