Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,24,0,1.0,,13,0,1.0,,90.3,50.7,,54.05,14.47,,1.0,1.0,,,
2,Villanova,Big East,18,5,0.783,,11,3,0.786,,73.0,62.2,,18.84,8.01,,,,,,
3,Marquette,Big East,16,7,0.696,,10,4,0.714,,69.4,62.5,,13.84,6.98,,,,,,
4,Seton Hall,Big East,15,7,0.682,,9,4,0.692,,69.9,63.9,,15.74,9.74,,,,,,
5,St. John's (NY),Big East,18,7,0.72,,8,6,0.571,,63.4,60.5,,5.91,2.99,,,,,,
6,Creighton,Big East,11,12,0.478,,7,7,0.5,,69.0,68.2,,8.9,8.03,,,,,,
7,Georgetown,Big East,12,11,0.522,,5,9,0.357,,65.5,60.9,,10.21,5.6,,,,,,
8,Xavier,Big East,11,12,0.478,,4,10,0.286,,59.0,65.7,,-0.91,5.74,,,,,,
9,Providence,Big East,10,14,0.417,,3,10,0.231,,59.5,63.9,,0.74,5.08,,,,,,
10,Butler,Big East,9,14,0.391,,3,10,0.231,,63.2,65.1,,4.49,6.4,,,,,,
11,DePaul,Big East,5,20,0.2,,2,12,0.143,,62.2,72.9,,-2.07,8.57,,,,,,
