Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,High Point,Big South,20,2,0.909,,9,0,1.0,,74.7,59.2,,3.3,-12.25,,,,,,
2,Radford,Big South,15,9,0.625,,7,2,0.778,,62.4,61.1,,-7.93,-9.2,,,,,,
3,Longwood,Big South,15,6,0.714,,6,2,0.75,,72.4,69.1,,-3.82,-7.16,,,,,,
4,Charleston Southern,Big South,7,15,0.318,,5,4,0.556,,60.2,72.8,,-17.52,-4.9,,,,,,
5,Winthrop,Big South,11,12,0.478,,4,5,0.444,,62.2,71.7,,-15.5,-6.05,,,,,,
6,Gardner-Webb,Big South,7,16,0.304,,4,5,0.444,,54.5,63.7,,-19.76,-10.5,,,,,,
7,UNC Asheville,Big South,8,14,0.364,,3,6,0.333,,56.6,63.6,,-20.21,-13.26,,,,,,
8,South Carolina Upstate,Big South,6,17,0.261,,1,8,0.111,,51.6,68.1,,-24.49,-7.99,,,,,,
9,Presbyterian,Big South,3,19,0.136,,1,8,0.111,,48.2,74.0,,-33.06,-7.26,,,,,,
