Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,North Dakota State,Summit,19,2,0.905,,8,0,1.0,,79.3,60.6,,16.12,-2.62,,,,,,
2,South Dakota State,Summit,17,5,0.773,,7,1,0.875,,76.5,63.5,,16.27,3.31,,,,,,
3,South Dakota,Summit,16,6,0.727,,6,2,0.75,,67.9,57.7,,2.7,-7.51,,,,,,
4,Oral Roberts,Summit,12,9,0.571,,5,3,0.625,,76.0,78.8,,-2.04,0.74,,,,,,
5,St. Thomas,Summit,10,12,0.455,,3,5,0.375,,61.0,64.8,,-6.29,-2.5,,,,,,
6,Denver,Summit,9,12,0.429,,3,5,0.375,,57.7,70.6,,-12.01,0.82,,,,,,
7,Kansas City,Summit,6,15,0.286,,3,5,0.375,,63.4,72.7,,-8.39,0.83,,,,,,
8,North Dakota,Summit,4,17,0.19,,1,7,0.125,,56.1,74.7,,-19.41,-0.78,,,,,,
9,Omaha,Summit,2,21,0.087,,0,8,0.0,,49.7,80.5,,-28.45,2.36,,,,,,
