Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UC Irvine,Big West,13,2,0.867,,4,0,1.0,,73.2,57.7,,9.09,-6.45,,,,,,
2,UC Davis,Big West,10,4,0.714,,3,0,1.0,,70.6,67.9,,0.07,-2.59,,,,,,
3,UC San Diego,Big West,8,5,0.615,,3,0,1.0,,68.0,60.9,,1.92,-5.16,,,,,,
4,UC Santa Barbara,Big West,11,2,0.846,,3,1,0.75,,72.2,61.5,,5.08,-5.58,,,,,,
5,Cal State Fullerton,Big West,7,7,0.5,,3,1,0.75,,66.8,67.5,,-5.25,-4.5,,,,,,
6,UC Riverside,Big West,4,9,0.308,,2,1,0.667,,56.5,63.5,,-4.92,1.99,,,,,,
7,Cal State Northridge,Big West,5,8,0.385,,1,3,0.25,,60.8,74.3,,-14.52,-1.07,,,,,,
8,Cal Poly,Big West,3,11,0.214,,1,3,0.25,,55.7,80.4,,-20.1,4.65,,,,,,
9,Hawaii,Big West,6,8,0.429,,0,4,0.0,,63.0,66.8,,-2.45,1.38,,,,,,
10,Cal State Bakersfield,Big West,5,9,0.357,,0,4,0.0,,61.1,68.6,,-12.07,-4.54,,,,,,
11,Long Beach State,Big West,1,12,0.077,,0,3,0.0,,49.0,74.4,,-21.41,4.01,,,,,,
