Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Northwestern State,Southland,6,5,0.545,,3,0,1.0,,56.6,69.9,,-3.45,9.88,,,,,,
2,Incarnate Word,Southland,4,5,0.444,,2,0,1.0,,59.3,77.1,,-8.89,8.97,,,,,,
3,Lamar,Southland,5,5,0.5,,2,1,0.667,,63.2,63.3,,-5.9,-5.79,,,,,,
4,Houston Christian,Southland,4,6,0.4,,2,1,0.667,,62.0,77.1,,-14.67,0.46,,,,,,
5,McNeese State,Southland,7,4,0.636,,1,1,0.5,,59.8,57.9,,6.41,4.52,,,,,,
6,Stephen F. Austin,Southland,7,4,0.636,,1,1,0.5,,74.2,74.8,,-5.66,-5.1,,,,,,
7,Nicholls State,Southland,5,4,0.556,,1,1,0.5,,64.8,68.5,,-15.07,-11.32,,,,,,
8,Texas-Rio Grande Valley,Southland,4,7,0.364,,1,1,0.5,,61.1,79.3,,-9.17,9.06,,,,,,
9,Southeastern Louisiana,Southland,2,7,0.222,,1,2,0.333,,56.3,83.5,,-21.73,5.52,,,,,,
10,East Texas A&M,Southland,4,5,0.444,,0,2,0.0,,62.4,76.4,,-11.97,2.03,,,,,,
11,Texas A&M-Corpus Christi,Southland,1,8,0.111,,0,2,0.0,,52.8,78.6,,-23.43,2.44,,,,,,
12,New Orleans,Southland,0,10,0.0,,0,2,0.0,,62.2,91.0,,-22.15,6.63,,,,,,
