Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,College of Charleston,CAA,10,3,0.769,,2,0,1.0,,70.5,60.7,,3.88,-5.94,,,,,,
2,Monmouth,CAA,9,4,0.692,,2,0,1.0,,60.9,62.8,,-7.56,-5.66,,,,,,
3,Towson,CAA,8,5,0.615,,1,0,1.0,,69.2,73.1,,-6.28,-2.36,,,,,,
4,William & Mary,CAA,8,5,0.615,,1,1,0.5,,62.7,63.8,,-6.99,-5.82,,,,,,
5,Campbell,CAA,8,7,0.533,,1,1,0.5,,61.6,61.3,,-6.77,-7.08,,,,,,
6,Hampton,CAA,7,7,0.5,,1,1,0.5,,59.3,64.9,,-14.84,-9.21,,,,,,
7,Elon,CAA,6,8,0.429,,1,1,0.5,,61.3,63.3,,-7.77,-5.77,,,,,,
8,Stony Brook,CAA,6,9,0.4,,1,1,0.5,,52.4,60.8,,-11.26,-2.84,,,,,,
9,UNC Wilmington,CAA,5,8,0.385,,1,1,0.5,,62.4,72.8,,-20.95,-10.62,,,,,,
10,Hofstra,CAA,3,10,0.231,,1,1,0.5,,51.8,68.8,,-13.66,3.34,,,,,,
11,North Carolina A&T,CAA,5,8,0.385,,0,2,0.0,,52.6,71.6,,-10.89,8.11,,,,,,
12,Northeastern,CAA,4,8,0.333,,0,2,0.0,,60.6,67.5,,-15.55,-8.63,,,,,,
13,Drexel,CAA,7,5,0.583,,0,1,0.0,,61.7,60.5,,-2.61,-3.89,,,,,,
