Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Iowa,Big Ten,9,0,1.0,,1,0,1.0,,83.4,53.7,,35.49,5.71,,21.0,11.0,,,
2,Maryland,Big Ten,11,0,1.0,,1,0,1.0,,87.6,58.4,,33.2,3.92,,10.0,7.0,,,
3,Nebraska,Big Ten,10,0,1.0,,1,0,1.0,,90.3,58.0,,32.71,0.41,,,24.0,,,
4,UCLA,Big Ten,9,1,0.9,,1,0,1.0,,83.0,59.1,,44.87,20.97,,3.0,3.0,,,
5,Illinois,Big Ten,8,1,0.889,,1,0,1.0,,81.4,54.4,,23.07,-3.93,,,,,,
6,Michigan,Big Ten,8,1,0.889,,1,0,1.0,,92.8,52.8,,50.24,10.24,,13.0,6.0,,,
7,Ohio State,Big Ten,7,1,0.875,,1,0,1.0,,86.8,62.4,,26.77,2.4,,,21.0,,,
8,Southern California,Big Ten,7,2,0.778,,1,0,1.0,,72.2,52.9,,30.54,11.21,,18.0,8.0,,,
9,Wisconsin,Big Ten,7,3,0.7,,1,0,1.0,,72.1,64.3,,13.38,5.58,,,,,,
10,Oregon,Big Ten,10,1,0.909,,0,1,0.0,,79.8,56.8,,26.32,3.32,,,,,,
11,Michigan State,Big Ten,8,1,0.889,,0,1,0.0,,92.8,53.4,,35.53,-3.81,,23.0,20.0,,,
12,Washington,Big Ten,8,1,0.889,,0,1,0.0,,71.6,49.4,,22.44,0.32,,,20.0,,,
13,Indiana,Big Ten,8,2,0.8,,0,1,0.0,,73.8,65.1,,13.49,4.79,,,,,,
14,Rutgers,Big Ten,7,3,0.7,,0,1,0.0,,60.9,57.4,,0.11,-3.39,,,,,,
15,Minnesota,Big Ten,6,3,0.667,,0,1,0.0,,79.6,53.3,,32.01,5.79,,,,,,
16,Northwestern,Big Ten,6,3,0.667,,0,1,0.0,,68.7,67.3,,3.8,2.47,,,,,,
17,Penn State,Big Ten,6,3,0.667,,0,1,0.0,,82.8,75.2,,11.86,4.3,,,,,,
18,Purdue,Big Ten,5,4,0.556,,0,1,0.0,,69.3,66.6,,9.26,6.48,,,,,,
