Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UCLA,Big Ten,14,1,0.933,,4,0,1.0,,87.3,56.3,,47.91,16.91,,3.0,3.0,,,
2,Iowa,Big Ten,13,2,0.867,,4,0,1.0,,82.5,61.7,,32.52,11.66,,21.0,11.0,,,
3,Maryland,Big Ten,16,1,0.941,,4,1,0.8,,87.6,54.9,,34.23,1.46,,10.0,7.0,,,
4,Michigan State,Big Ten,15,1,0.938,,4,1,0.8,,88.7,56.8,,33.95,2.01,,23.0,15.0,,,
5,Ohio State,Big Ten,14,2,0.875,,4,1,0.8,,84.6,60.6,,28.16,4.1,,,19.0,,,
6,Michigan,Big Ten,13,2,0.867,,4,1,0.8,,89.1,57.6,,41.71,10.25,,13.0,6.0,,,
7,Nebraska,Big Ten,14,2,0.875,,3,2,0.6,,85.8,60.9,,31.17,6.29,,,20.0,,,
8,Illinois,Big Ten,13,3,0.813,,3,2,0.6,,79.4,60.4,,23.8,4.8,,,,,,
9,Wisconsin,Big Ten,11,5,0.688,,3,2,0.6,,71.6,66.8,,10.29,5.48,,,,,,
10,Oregon,Big Ten,14,3,0.824,,2,2,0.5,,78.2,59.1,,28.26,9.09,,,,,,
11,Washington,Big Ten,12,3,0.8,,2,2,0.5,,73.3,56.2,,24.14,7.01,,,20.0,,,
12,Minnesota,Big Ten,11,4,0.733,,2,2,0.5,,77.1,51.1,,31.51,5.51,,,,,,
13,Southern California,Big Ten,10,5,0.667,,2,2,0.5,,68.9,57.9,,29.28,18.21,,18.0,8.0,,,
14,Purdue,Big Ten,9,7,0.563,,1,4,0.2,,71.9,66.3,,12.81,7.12,,,,,,
15,Indiana,Big Ten,11,6,0.647,,0,5,0.0,,72.3,66.3,,15.1,9.1,,,,,,
16,Rutgers,Big Ten,8,8,0.5,,0,5,0.0,,58.9,62.4,,2.07,5.57,,,,,,
17,Penn State,Big Ten,7,9,0.438,,0,5,0.0,,75.4,80.2,,10.17,14.92,,,,,,
18,Northwestern,Big Ten,6,10,0.375,,0,5,0.0,,65.4,73.0,,1.39,9.01,,,,,,
