Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Fairfield,MAAC,22,4,0.846,,16,1,0.941,,77.7,58.0,,12.64,-7.05,,,,,,
2,Quinnipiac,MAAC,21,5,0.808,,16,1,0.941,,69.0,52.7,,6.25,-10.02,,,,,,
3,Merrimack,MAAC,15,10,0.6,,12,4,0.75,,67.7,65.6,,-6.68,-8.81,,,,,,
4,Sacred Heart,MAAC,12,13,0.48,,10,6,0.625,,58.3,62.7,,-15.75,-11.37,,,,,,
5,Siena,MAAC,11,14,0.44,,9,7,0.563,,67.5,66.0,,-12.17,-13.61,,,,,,
6,Iona,MAAC,16,11,0.593,,9,8,0.529,,59.7,60.7,,-14.48,-13.48,,,,,,
7,Mount St. Mary's,MAAC,12,13,0.48,,8,8,0.5,,59.8,63.1,,-12.76,-9.48,,,,,,
8,Manhattan,MAAC,7,18,0.28,,7,9,0.438,,56.3,65.2,,-15.32,-6.44,,,,,,
9,Marist,MAAC,10,17,0.37,,7,10,0.412,,58.9,67.0,,-14.16,-6.05,,,,,,
10,Saint Peter's,MAAC,7,18,0.28,,6,10,0.375,,51.7,64.7,,-21.86,-8.9,,,,,,
11,Rider,MAAC,6,19,0.24,,4,12,0.25,,53.3,62.8,,-19.71,-10.19,,,,,,
12,Canisius,MAAC,4,21,0.16,,2,14,0.125,,55.2,68.6,,-21.17,-7.69,,,,,,
13,Niagara,MAAC,0,25,0.0,,0,16,0.0,,51.9,79.8,,-35.15,-7.19,,,,,,
