Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Louisiana Tech,CUSA,23,5,0.821,,16,1,0.941,,71.6,61.0,,9.27,-1.27,,,,,,Reg. Season Champion
2,Florida International,CUSA,18,10,0.643,,11,6,0.647,,68.4,66.3,,-1.03,-3.15,,,,,,
3,Missouri State,CUSA,19,11,0.633,,11,6,0.647,,65.7,60.5,,4.02,-1.22,,,,,,
4,Liberty,CUSA,17,12,0.586,,11,7,0.611,,62.5,61.4,,0.82,-0.29,,,,,,
5,Sam Houston,CUSA,17,11,0.607,,10,7,0.588,,63.1,61.2,,0.26,-1.62,,,,,,
6,Middle Tennessee,CUSA,15,14,0.517,,10,7,0.588,,60.9,59.8,,0.01,-1.17,,,,,,
7,Jacksonville State,CUSA,14,15,0.483,,8,9,0.471,,59.8,61.0,,-6.19,-4.96,,,,,,
8,Kennesaw State,CUSA,13,15,0.464,,6,11,0.353,,59.9,63.9,,-6.77,-2.81,,,,,,
9,Delaware,CUSA,12,18,0.4,,6,12,0.333,,63.0,66.4,,-7.42,-4.0,,,,,,
10,UTEP,CUSA,13,15,0.464,,5,12,0.294,,62.9,70.1,,-11.16,-4.01,,,,,,
11,New Mexico State,CUSA,9,20,0.31,,5,12,0.294,,55.8,68.4,,-13.6,-0.98,,,,,,
12,Western Kentucky,CUSA,8,20,0.286,,4,13,0.235,,56.4,66.1,,-11.51,-1.8,,,,,,
