Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Western Illinois,OVC,24,5,0.828,,16,4,0.8,,74.1,61.3,,6.03,-6.74,,,,,,
2,Lindenwood,OVC,24,7,0.774,,16,4,0.8,,71.9,62.2,,6.0,-3.76,,,,,,
3,Southern Indiana,OVC,20,9,0.69,,14,6,0.7,,67.1,61.4,,1.49,-4.24,,,,,,
4,Morehead State,OVC,18,13,0.581,,13,7,0.65,,63.8,66.0,,-4.95,-2.75,,,,,,
5,Little Rock,OVC,15,15,0.5,,11,9,0.55,,59.1,63.9,,-7.04,-2.22,,,,,,
6,Tennessee-Martin,OVC,13,16,0.448,,9,11,0.45,,60.5,65.0,,-8.3,-3.84,,,,,,
7,Tennessee Tech,OVC,15,14,0.517,,8,12,0.4,,64.3,64.7,,-5.71,-5.34,,,,,,
8,Southern Illinois-Edwardsville,OVC,15,15,0.5,,8,12,0.4,,60.5,62.4,,-7.87,-5.98,,,,,,
9,Southeast Missouri State,OVC,12,17,0.414,,8,12,0.4,,64.3,68.6,,-8.26,-3.92,,,,,,
10,Tennessee State,OVC,5,24,0.172,,4,16,0.2,,59.0,75.4,,-19.01,-2.59,,,,,,
11,Eastern Illinois,OVC,4,27,0.129,,3,17,0.15,,56.9,71.9,,-16.68,-1.72,,,,,,
