Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Murray State,MVC,16,2,0.889,,7,0,1.0,,83.2,75.6,,8.44,0.85,,,,,,
2,Belmont,MVC,11,8,0.579,,7,1,0.875,,69.3,68.2,,8.09,7.04,,,,,,
3,Northern Iowa,MVC,9,8,0.529,,5,2,0.714,,64.5,63.1,,4.61,3.26,,,,,,
4,Bradley,MVC,11,7,0.611,,4,3,0.571,,70.8,67.8,,-0.54,-3.48,,,,,,
5,Illinois State,MVC,10,8,0.556,,4,3,0.571,,74.6,68.8,,4.16,-1.61,,,,,,
6,Drake,MVC,5,12,0.294,,4,3,0.571,,68.5,76.7,,-6.03,2.15,,,,,,
7,Illinois-Chicago,MVC,8,10,0.444,,3,4,0.429,,62.9,63.4,,-5.47,-5.02,,,,,,
8,Indiana State,MVC,6,11,0.353,,2,5,0.286,,71.0,81.6,,-15.01,-4.44,,,,,,
9,Evansville,MVC,4,14,0.222,,2,5,0.286,,63.5,74.2,,-14.69,-3.97,,,,,,
10,Southern Illinois,MVC,5,12,0.294,,2,6,0.25,,64.1,74.5,,-14.25,-3.92,,,,,,
11,Valparaiso,MVC,0,19,0.0,,0,8,0.0,,54.3,80.1,,-30.58,-4.8,,,,,,
