Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Idaho,Big Sky,9,4,0.692,,,,,,80.8,71.4,,3.41,-6.05,,,,,,
2,Northern Colorado,Big Sky,9,4,0.692,,,,,,63.0,64.0,,-6.31,-5.31,,,,,,
3,Idaho State,Big Sky,7,4,0.636,,,,,,61.3,58.0,,0.23,-3.07,,,,,,
4,Montana State,Big Sky,7,4,0.636,,,,,,71.3,69.1,,9.58,7.36,,,,,,
5,Eastern Washington,Big Sky,7,6,0.538,,,,,,65.4,72.2,,-9.31,-2.49,,,,,,
6,Sacramento State,Big Sky,6,7,0.462,,,,,,60.1,63.3,,-7.86,-4.68,,,,,,
7,Weber State,Big Sky,6,7,0.462,,,,,,63.1,71.6,,-6.02,2.48,,,,,,
8,Portland State,Big Sky,4,8,0.333,,,,,,64.1,76.4,,-17.66,-5.39,,,,,,
9,Northern Arizona,Big Sky,4,9,0.308,,,,,,69.5,78.5,,-6.97,1.94,,,,,,
10,Montana,Big Sky,3,8,0.273,,,,,,62.4,76.2,,-6.8,7.0,,,,,,
