Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Miami (OH),MAC,20,4,0.833,,11,0,1.0,,69.9,59.3,,7.74,-2.86,,,,,,
2,Ball State,MAC,20,5,0.8,,11,1,0.917,,77.2,67.1,,9.92,-0.13,,,,,,
3,Massachusetts,MAC,17,5,0.773,,9,2,0.818,,70.3,61.2,,5.49,-3.56,,,,,,
4,Central Michigan,MAC,15,8,0.652,,9,3,0.75,,71.6,66.5,,4.8,-0.29,,,,,,
5,Ohio,MAC,14,9,0.609,,8,4,0.667,,73.1,70.5,,-0.4,-2.94,,,,,,
6,Toledo,MAC,12,10,0.545,,6,5,0.545,,65.9,64.0,,-0.54,-2.4,,,,,,
7,Kent State,MAC,11,12,0.478,,5,6,0.455,,68.3,70.8,,-0.67,1.76,,,,,,
8,Bowling Green,MAC,13,11,0.542,,5,7,0.417,,65.1,68.8,,-3.84,-0.09,,,,,,
9,Eastern Michigan,MAC,11,12,0.478,,4,8,0.333,,67.4,69.2,,-2.1,-0.28,,,,,,
10,Western Michigan,MAC,7,15,0.318,,3,8,0.273,,54.8,66.3,,-11.61,-0.14,,,,,,
11,Akron,MAC,5,19,0.208,,2,9,0.182,,66.3,79.3,,-12.92,0.13,,,,,,
12,Northern Illinois,MAC,5,19,0.208,,2,10,0.167,,55.8,69.5,,-15.96,-2.29,,,,,,
13,Buffalo,MAC,2,22,0.083,,0,12,0.0,,59.3,72.5,,-15.21,-1.92,,,,,,
