Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rice,American,22,3,0.88,,12,0,1.0,,70.5,58.6,,11.36,-0.56,,,,,,
2,East Carolina,American,18,7,0.72,,10,2,0.833,,72.1,65.4,,4.29,-2.47,,,,,,
3,Tulsa,American,16,8,0.667,,8,4,0.667,,69.8,66.0,,1.2,-2.51,,,,,,
4,South Florida,American,15,10,0.6,,8,4,0.667,,71.2,68.8,,11.65,9.25,,,,,,
5,North Texas,American,13,11,0.542,,7,5,0.583,,66.9,63.5,,6.92,3.56,,,,,,
6,UTSA,American,12,11,0.522,,7,5,0.583,,59.6,59.2,,3.68,3.27,,,,,,
7,Charlotte,American,11,13,0.458,,5,6,0.455,,64.0,66.6,,1.88,4.51,,,,,,
8,Florida Atlantic,American,11,13,0.458,,5,7,0.417,,61.8,69.4,,-7.21,0.4,,,,,,
9,Temple,American,10,13,0.435,,4,7,0.364,,68.0,69.4,,3.8,5.24,,,,,,
10,Tulane,American,8,15,0.348,,3,8,0.273,,67.2,69.0,,0.9,2.73,,,,,,
11,UAB,American,10,14,0.417,,3,9,0.25,,70.6,69.6,,-0.48,-1.44,,,,,,
12,Memphis,American,8,15,0.348,,2,8,0.2,,63.7,69.5,,-5.15,0.62,,,,,,
13,Wichita State,American,5,21,0.192,,2,11,0.154,,59.2,69.6,,-9.9,0.43,,,,,,
