Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,San Diego State,MWC,25,5,0.833,,19,1,0.95,,69.8,60.9,,10.0,1.11,,,,,,Reg. Season Champion
2,Colorado State,MWC,25,7,0.781,,15,5,0.75,,66.2,55.5,,10.29,-0.36,,,,,,
3,Nevada-Las Vegas,MWC,21,10,0.677,,15,5,0.75,,69.0,62.7,,8.75,2.5,,,,,,
4,Boise State,MWC,25,8,0.758,,14,6,0.7,,70.2,64.2,,4.48,-1.49,,,,,,
5,New Mexico,MWC,22,10,0.688,,14,6,0.7,,67.4,60.7,,5.26,-1.4,,,,,,
6,Grand Canyon,MWC,13,19,0.406,,11,9,0.55,,64.8,64.7,,3.84,3.72,,,,,,
7,Fresno State,MWC,15,18,0.455,,8,12,0.4,,62.2,61.4,,-0.16,-0.88,,,,,,
8,Air Force,MWC,15,17,0.469,,7,13,0.35,,60.0,62.9,,-4.13,-1.23,,,,,,
9,Wyoming,MWC,10,20,0.333,,7,13,0.35,,54.7,62.4,,-5.98,1.78,,,,,,
10,Nevada,MWC,10,21,0.323,,6,14,0.3,,56.7,62.1,,-5.1,0.31,,,,,,
11,Utah State,MWC,6,24,0.2,,2,18,0.1,,57.7,69.4,,-10.9,0.79,,,,,,
12,San Jose State,MWC,4,28,0.125,,2,18,0.1,,54.9,73.0,,-15.78,2.31,,,,,,
