Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Alabama,SEC,11,0,1.0,,,,,,74.5,51.3,,22.95,-0.23,,,,,,
2,Georgia,SEC,11,0,1.0,,,,,,80.6,51.2,,21.06,-8.39,,,,,,
3,Louisiana State,SEC,11,0,1.0,,,,,,109.3,56.2,,47.13,-5.97,,5.0,5.0,,,
4,Texas,SEC,12,0,1.0,,,,,,93.0,53.6,,47.73,8.31,,4.0,2.0,,,
5,Vanderbilt,SEC,10,0,1.0,,,,,,86.3,57.1,,29.33,0.13,,19.0,13.0,,,
6,Kentucky,SEC,11,1,0.917,,,,,,80.3,50.7,,33.62,3.95,,24.0,12.0,,,
7,Oklahoma,SEC,11,1,0.917,,,,,,93.8,61.9,,34.44,2.6,,6.0,6.0,,,
8,Mississippi,SEC,10,1,0.909,,,,,,81.1,52.6,,28.53,0.08,,12.0,12.0,,,
9,Mississippi State,SEC,10,1,0.909,,,,,,78.2,55.0,,17.86,-5.33,,,,,,
10,South Carolina,SEC,10,1,0.909,,,,,,90.5,54.6,,45.51,9.6,,2.0,2.0,,,
11,Florida,SEC,10,2,0.833,,,,,,78.5,56.8,,18.27,-3.4,,,,,,
12,Tennessee,SEC,7,2,0.778,,,,,,82.3,58.1,,30.15,5.93,,8.0,8.0,,,
13,Missouri,SEC,10,3,0.769,,,,,,76.8,68.9,,10.61,2.77,,,,,,
14,Arkansas,SEC,9,3,0.75,,,,,,77.6,65.8,,8.27,-3.48,,,,,,
15,Texas A&M,SEC,6,2,0.75,,,,,,68.9,59.8,,13.0,3.87,,,,,,
16,Auburn,SEC,8,3,0.727,,,,,,67.3,54.7,,12.47,-0.07,,,,,,
