Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Loyola Marymount,WCC,21,8,0.724,,15,3,0.833,,70.7,63.8,,5.22,-1.67,,,,,,
2,Gonzaga,WCC,22,9,0.71,,14,4,0.778,,73.9,64.6,,12.74,3.45,,,,,,
3,Santa Clara,WCC,23,8,0.742,,13,5,0.722,,78.6,69.3,,10.31,0.97,,,,,,
4,Oregon State,WCC,21,10,0.677,,13,5,0.722,,66.7,61.5,,9.41,4.2,,,,,,
5,Portland,WCC,17,13,0.567,,11,7,0.611,,67.4,65.7,,3.98,2.3,,,,,,
6,Pepperdine,WCC,19,11,0.633,,10,8,0.556,,70.2,66.0,,4.2,-0.02,,,,,,
7,San Francisco,WCC,16,13,0.552,,9,9,0.5,,67.0,68.8,,-0.21,1.58,,,,,,
8,Saint Mary's (CA),WCC,15,16,0.484,,6,12,0.333,,59.0,60.2,,0.28,1.49,,,,,,
9,Pacific,WCC,11,18,0.379,,6,12,0.333,,63.4,69.0,,-2.41,3.13,,,,,,
10,Washington State,WCC,7,24,0.226,,6,12,0.333,,62.5,73.6,,-4.25,6.91,,,,,,
11,San Diego,WCC,10,21,0.323,,4,14,0.222,,56.2,65.4,,-8.74,0.43,,,,,,
12,Seattle,WCC,5,24,0.172,,1,17,0.056,,58.6,78.0,,-19.61,-0.27,,,,,,
