Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Western Illinois,OVC,15,2,0.882,,7,1,0.875,,76.0,63.9,,3.96,-8.11,,,,,,
2,Southern Indiana,OVC,13,4,0.765,,7,1,0.875,,66.7,60.8,,3.54,-2.39,,,,,,
3,Tennessee-Martin,OVC,10,8,0.556,,6,3,0.667,,62.5,66.0,,-6.36,-2.83,,,,,,
4,Lindenwood,OVC,13,6,0.684,,5,3,0.625,,71.5,64.5,,5.83,-1.23,,,,,,
5,Morehead State,OVC,10,9,0.526,,5,3,0.625,,62.8,68.9,,-6.74,-0.63,,,,,,
6,Little Rock,OVC,9,9,0.5,,5,3,0.625,,55.4,61.6,,-5.85,0.4,,,,,,
7,Tennessee Tech,OVC,10,7,0.588,,3,5,0.375,,64.8,63.5,,-4.38,-5.71,,,,,,
8,Tennessee State,OVC,3,14,0.176,,2,6,0.25,,59.5,77.1,,-19.4,-1.81,,,,,,
9,Eastern Illinois,OVC,3,16,0.158,,2,6,0.25,,57.9,72.3,,-14.31,0.01,,,,,,
10,Southeast Missouri State,OVC,6,12,0.333,,2,7,0.222,,62.3,71.0,,-12.43,-3.68,,,,,,
11,Southern Illinois-Edwardsville,OVC,8,10,0.444,,1,7,0.125,,57.3,63.3,,-11.97,-6.04,,,,,,
