Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Youngstown State,Horizon,6,2,0.75,,1.0,0.0,1.0,,66.3,63.6,,-4.4,-7.12,,,,,,
2,Green Bay,Horizon,6,3,0.667,,1.0,0.0,1.0,,64.1,61.0,,6.8,3.68,,,,,,
3,Purdue Fort Wayne,Horizon,5,4,0.556,,1.0,0.0,1.0,,65.4,66.2,,2.45,3.22,,,,,,
4,Wright State,Horizon,5,5,0.5,,1.0,0.0,1.0,,65.5,69.9,,-14.56,-10.18,,,,,,
5,Detroit Mercy,Horizon,2,5,0.286,,1.0,0.0,1.0,,61.6,73.7,,-9.86,2.29,,,,,,
6,Robert Morris,Horizon,5,2,0.714,,,,,,66.3,63.6,,-9.54,-12.26,,,,,,
7,Cleveland State,Horizon,7,2,0.778,,0.0,1.0,0.0,,71.0,60.9,,-3.28,-13.4,,,,,,
8,IU Indy,Horizon,3,5,0.375,,0.0,1.0,0.0,,67.7,72.7,,-5.13,-0.13,,,,,,
9,Oakland,Horizon,3,5,0.375,,0.0,1.0,0.0,,58.6,75.4,,-11.73,5.13,,,,,,
10,Northern Kentucky,Horizon,3,7,0.3,,0.0,1.0,0.0,,65.6,74.9,,-5.07,4.23,,,,,,
11,Milwaukee,Horizon,2,8,0.2,,0.0,1.0,0.0,,58.5,69.9,,-16.21,-4.81,,,,,,
