Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,29,0,1.0,,18,0,1.0,,88.8,50.7,,51.92,13.85,,1.0,1.0,,,
2,Villanova,Big East,22,6,0.786,,15,4,0.789,,72.5,61.0,,21.36,9.86,,,,,,
3,Seton Hall,Big East,18,9,0.667,,12,6,0.667,,69.8,63.7,,15.07,8.92,,,,,,
4,St. John's (NY),Big East,21,9,0.7,,11,8,0.579,,63.3,60.4,,7.35,4.45,,,,,,
5,Marquette,Big East,16,11,0.593,,10,8,0.556,,67.5,63.9,,13.59,10.01,,,,,,
6,Creighton,Big East,13,14,0.481,,9,9,0.5,,68.3,69.2,,9.38,10.31,,,,,,
7,Providence,Big East,14,15,0.483,,7,11,0.389,,59.7,63.5,,3.03,6.85,,,,,,
8,Georgetown,Big East,13,14,0.481,,6,12,0.333,,64.3,61.2,,9.45,6.38,,,,,,
9,Xavier,Big East,11,16,0.407,,4,14,0.222,,58.0,66.4,,-1.9,6.51,,,,,,
10,Butler,Big East,10,18,0.357,,4,14,0.222,,62.0,65.5,,5.03,8.49,,,,,,
11,DePaul,Big East,7,22,0.241,,4,14,0.222,,63.4,73.1,,-1.31,8.38,,,,,,
