Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,McNeese State,Southland,16,4,0.8,,10,1,0.909,,64.3,52.6,,6.29,-5.37,,,,,,
2,Lamar,Southland,12,6,0.667,,9,2,0.818,,65.7,61.1,,-2.64,-7.28,,,,,,
3,Stephen F. Austin,Southland,14,6,0.7,,8,3,0.727,,75.8,71.9,,-4.1,-8.04,,,,,,
4,Incarnate Word,Southland,10,8,0.556,,8,3,0.727,,63.4,70.8,,-8.98,-1.67,,,,,,
5,Texas-Rio Grande Valley,Southland,11,9,0.55,,8,3,0.727,,62.8,69.7,,-8.89,-1.94,,,,,,
6,Northwestern State,Southland,9,9,0.5,,6,4,0.6,,58.3,65.9,,-6.62,0.94,,,,,,
7,Nicholls State,Southland,10,8,0.556,,6,5,0.545,,64.8,65.3,,-12.15,-11.62,,,,,,
8,East Texas A&M,Southland,7,10,0.412,,3,7,0.3,,61.3,70.1,,-13.42,-4.62,,,,,,
9,Houston Christian,Southland,5,13,0.278,,3,8,0.273,,59.5,71.7,,-14.6,-2.41,,,,,,
10,Texas A&M-Corpus Christi,Southland,3,15,0.167,,2,9,0.182,,56.0,71.1,,-19.66,-4.54,,,,,,
11,Southeastern Louisiana,Southland,2,16,0.111,,1,10,0.091,,56.6,80.5,,-22.59,1.3,,,,,,
12,New Orleans,Southland,1,18,0.053,,1,10,0.091,,60.8,83.7,,-24.07,-1.23,,,,,,
