Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Green Bay,Horizon,8,4,0.667,,3,0,1.0,,65.2,60.1,,8.4,3.31,,,,,,
2,Purdue Fort Wayne,Horizon,8,4,0.667,,3,0,1.0,,66.2,62.7,,2.9,-0.6,,,,,,
3,Detroit Mercy,Horizon,3,5,0.375,,2,0,1.0,,63.1,73.1,,-6.97,3.03,,,,,,
4,Robert Morris,Horizon,7,2,0.778,,1,0,1.0,,65.5,62.9,,-7.68,-10.31,,,,,,
5,Cleveland State,Horizon,9,2,0.818,,1,1,0.5,,72.4,59.4,,-0.97,-13.97,,,,,,
6,Youngstown State,Horizon,6,3,0.667,,1,1,0.5,,63.9,62.6,,-3.85,-5.1,,,,,,
7,Wright State,Horizon,5,7,0.417,,1,1,0.5,,63.6,69.2,,-15.76,-10.16,,,,,,
8,IU Indy,Horizon,3,7,0.3,,0,3,0.0,,65.6,73.0,,-8.27,-0.82,,,,,,
9,Oakland,Horizon,3,7,0.3,,0,2,0.0,,57.9,73.2,,-11.28,4.06,,,,,,
10,Milwaukee,Horizon,3,9,0.25,,0,2,0.0,,58.6,69.9,,-13.99,-2.72,,,,,,
11,Northern Kentucky,Horizon,3,9,0.25,,0,2,0.0,,64.7,75.3,,-5.12,5.46,,,,,,
