Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Ball State,MAC,12,4,0.75,,4,0,1.0,,74.1,66.5,,6.97,-0.56,,,,,,
2,Miami (OH),MAC,11,4,0.733,,3,0,1.0,,68.5,61.9,,4.68,-1.94,,,,,,
3,Ohio,MAC,9,4,0.692,,3,0,1.0,,73.8,72.1,,-1.35,-3.1,,,,,,
4,Central Michigan,MAC,9,5,0.643,,3,1,0.75,,68.2,65.9,,5.03,2.73,,,,,,
5,Massachusetts,MAC,10,3,0.769,,2,1,0.667,,68.8,56.7,,7.09,-4.99,,,,,,
6,Western Michigan,MAC,5,8,0.385,,2,1,0.667,,55.8,67.4,,-12.35,-0.76,,,,,,
7,Bowling Green,MAC,8,6,0.571,,1,2,0.333,,64.7,73.9,,-5.61,3.59,,,,,,
8,Eastern Michigan,MAC,7,6,0.538,,1,2,0.333,,68.4,68.7,,-1.13,-0.88,,,,,,
9,Toledo,MAC,6,7,0.462,,1,2,0.333,,64.4,65.8,,-2.28,-0.87,,,,,,
10,Northern Illinois,MAC,3,11,0.214,,1,2,0.333,,54.9,68.9,,-18.6,-4.53,,,,,,
11,Kent State,MAC,5,10,0.333,,0,4,0.0,,63.5,70.2,,-2.82,3.88,,,,,,
12,Akron,MAC,3,12,0.2,,0,3,0.0,,64.4,78.8,,-14.02,0.44,,,,,,
13,Buffalo,MAC,2,12,0.143,,0,3,0.0,,57.3,67.6,,-15.28,-5.0,,,,,,
