Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,23,0,1.0,,12,0,1.0,,90.4,51.1,,54.5,15.2,,1.0,1.0,,,
2,Villanova,Big East,17,5,0.773,,10,3,0.769,,73.3,62.4,,18.88,8.02,,,,,,
3,Marquette,Big East,15,7,0.682,,9,4,0.692,,69.0,62.6,,13.48,7.1,,,,,,
4,Seton Hall,Big East,15,7,0.682,,9,4,0.692,,69.9,63.9,,15.7,9.7,,,,,,
5,St. John's (NY),Big East,17,7,0.708,,7,6,0.538,,63.1,60.9,,5.31,3.06,,,,,,
6,Creighton,Big East,10,12,0.455,,6,7,0.462,,69.3,68.5,,8.72,7.9,,,,,,
7,Georgetown,Big East,12,10,0.545,,5,8,0.385,,65.6,60.7,,10.33,5.42,,,,,,
8,Xavier,Big East,11,11,0.5,,4,9,0.308,,59.3,65.4,,-0.53,5.56,,,,,,
9,Providence,Big East,10,13,0.435,,3,9,0.25,,59.5,63.3,,0.83,4.62,,,,,,
10,Butler,Big East,9,13,0.409,,3,9,0.25,,63.5,65.0,,4.23,5.77,,,,,,
11,DePaul,Big East,5,19,0.208,,2,11,0.154,,63.2,72.3,,-2.59,6.57,,,,,,
