Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,San Diego State,MWC,18,4,0.818,,12,1,0.923,,69.0,60.2,,9.71,0.99,,,,,,
2,Nevada-Las Vegas,MWC,16,7,0.696,,11,2,0.846,,68.0,61.3,,9.19,2.45,,,,,,
3,Boise State,MWC,19,5,0.792,,10,3,0.769,,72.3,65.3,,6.08,-0.92,,,,,,
4,Colorado State,MWC,18,6,0.75,,9,4,0.692,,66.2,56.0,,9.64,-0.49,,,,,,
5,New Mexico,MWC,16,8,0.667,,8,5,0.615,,67.6,60.8,,5.84,-0.95,,,,,,
6,Grand Canyon,MWC,9,15,0.375,,8,6,0.571,,65.2,67.1,,4.09,6.0,,,,,,
7,Fresno State,MWC,12,13,0.48,,6,8,0.429,,61.8,59.3,,-0.03,-2.53,,,,,,
8,Air Force,MWC,11,12,0.478,,5,8,0.385,,58.6,61.0,,-4.75,-2.39,,,,,,
9,Wyoming,MWC,8,15,0.348,,5,9,0.357,,53.5,62.0,,-7.42,1.09,,,,,,
10,Nevada,MWC,7,16,0.304,,3,10,0.231,,54.7,60.3,,-5.55,0.09,,,,,,
11,Utah State,MWC,6,17,0.261,,2,12,0.143,,58.0,69.4,,-10.6,0.85,,,,,,
12,San Jose State,MWC,3,21,0.125,,1,12,0.077,,56.0,75.9,,-17.38,2.53,,,,,,
