Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Albany (NY),AEC,10,3,0.769,,,,,,57.8,51.9,,0.92,-5.0,,,,,,
2,Bryant,AEC,10,3,0.769,,,,,,67.6,56.8,,-2.71,-13.53,,,,,,
3,Vermont,AEC,10,4,0.714,,,,,,62.7,55.8,,3.75,-3.16,,,,,,
4,NJIT,AEC,8,4,0.667,,,,,,66.5,63.3,,-5.66,-8.83,,,,,,
5,Binghamton,AEC,7,4,0.636,,,,,,67.7,72.4,,-4.09,0.69,,,,,,
6,Massachusetts-Lowell,AEC,5,7,0.417,,,,,,55.4,66.0,,-21.74,-11.14,,,,,,
7,New Hampshire,AEC,5,7,0.417,,,,,,60.0,68.8,,-12.58,-3.78,,,,,,
8,Maine,AEC,5,8,0.385,,,,,,57.3,61.6,,-3.51,0.8,,,,,,
9,Maryland-Baltimore County,AEC,4,7,0.364,,,,,,61.5,64.5,,-7.96,-4.96,,,,,,
