Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Fairfield,MAAC,28,5,0.848,,19,1,0.95,,75.0,56.5,,11.62,-6.93,,,25.0,,,NCAA Tournament; Reg. Season Champion; Conf. Tournament Champion
2,Quinnipiac,MAAC,27,7,0.794,,19,1,0.95,,67.2,52.5,,5.09,-9.56,,,,,,Reg. Season Champion
3,Merrimack,MAAC,19,13,0.594,,15,5,0.75,,66.5,64.3,,-8.2,-10.36,,,,,,
4,Iona,MAAC,20,12,0.625,,12,8,0.6,,60.2,59.9,,-13.3,-13.56,,,,,,
5,Mount St. Mary's,MAAC,15,15,0.5,,11,9,0.55,,60.1,62.4,,-13.75,-11.45,,,,,,
6,Siena,MAAC,13,17,0.433,,11,9,0.55,,65.8,65.5,,-13.07,-13.4,,,,,,
7,Sacred Heart,MAAC,13,18,0.419,,10,10,0.5,,56.9,61.9,,-15.02,-9.99,,,,,,
8,Manhattan,MAAC,11,20,0.355,,10,10,0.5,,57.7,64.1,,-13.92,-7.6,,,,,,
9,Marist,MAAC,11,20,0.355,,8,12,0.4,,58.4,66.2,,-15.48,-7.74,,,,,,
10,Saint Peter's,MAAC,7,23,0.233,,6,14,0.3,,50.1,63.6,,-22.8,-9.39,,,,,,
11,Rider,MAAC,7,22,0.241,,5,15,0.25,,53.1,62.1,,-20.9,-11.94,,,,,,
12,Canisius,MAAC,5,24,0.172,,3,17,0.15,,54.9,68.3,,-21.37,-7.99,,,,,,
13,Niagara,MAAC,1,28,0.034,,1,19,0.05,,51.4,77.2,,-33.38,-7.65,,,,,,
