Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Montana State,Big Sky,15,5,0.75,,8,1,0.889,,75.1,65.8,,11.95,2.67,,,,,,
2,Idaho,Big Sky,16,5,0.762,,7,1,0.875,,77.6,69.3,,3.47,-4.85,,,,,,
3,Northern Colorado,Big Sky,15,7,0.682,,6,3,0.667,,66.0,63.4,,-0.05,-2.68,,,,,,
4,Idaho State,Big Sky,12,7,0.632,,5,3,0.625,,63.4,59.4,,1.5,-2.44,,,,,,
5,Eastern Washington,Big Sky,11,10,0.524,,4,4,0.5,,67.1,69.9,,-5.33,-2.54,,,,,,
6,Sacramento State,Big Sky,10,11,0.476,,4,4,0.5,,58.2,61.5,,-5.92,-2.6,,,,,,
7,Montana,Big Sky,7,13,0.35,,4,5,0.444,,61.7,72.9,,-8.45,2.81,,,,,,
8,Northern Arizona,Big Sky,7,15,0.318,,3,6,0.333,,69.3,76.1,,-7.54,-0.74,,,,,,
9,Portland State,Big Sky,5,15,0.25,,1,7,0.125,,64.2,75.4,,-14.65,-3.49,,,,,,
10,Weber State,Big Sky,6,15,0.286,,0,8,0.0,,61.6,71.9,,-9.81,0.58,,,,,,
