Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,10,0,1.0,,2,0,1.0,,89.8,51.8,,54.73,16.73,,1.0,1.0,,,
2,Marquette,Big East,7,3,0.7,,2,0,1.0,,73.5,60.7,,15.36,2.56,,,,,,
3,Villanova,Big East,8,2,0.8,,1,0,1.0,,74.6,60.9,,23.59,9.89,,,,,,
4,Seton Hall,Big East,6,3,0.667,,1,0,1.0,,73.3,61.8,,16.31,4.76,,,,,,
5,Creighton,Big East,4,5,0.444,,1,0,1.0,,66.9,68.0,,6.06,7.17,,,,,,
6,St. John's (NY),Big East,10,2,0.833,,1,1,0.5,,68.4,58.6,,4.85,-4.98,,,,,,
7,Xavier,Big East,8,3,0.727,,1,1,0.5,,62.1,62.3,,-2.24,-2.05,,,,,,
8,Providence,Big East,7,5,0.583,,0,2,0.0,,58.8,54.1,,-4.02,-8.77,,,,,,
9,Butler,Big East,6,6,0.5,,0,2,0.0,,68.5,65.0,,5.14,1.64,,,,,,
10,DePaul,Big East,3,9,0.25,,0,2,0.0,,62.0,71.1,,-4.9,4.19,,,,,,
11,Georgetown,Big East,7,3,0.7,,0,1,0.0,,74.0,58.7,,15.13,-0.17,,,,,,
