Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Bradley,MVC,8,4,0.667,,1.0,0.0,1.0,,69.5,66.1,,1.39,-1.97,,,,,,
2,Illinois-Chicago,MVC,6,6,0.5,,1.0,0.0,1.0,,61.8,62.1,,-4.84,-4.59,,,,,,
3,Northern Iowa,MVC,5,6,0.455,,1.0,0.0,1.0,,58.0,59.7,,6.91,8.64,,,,,,
4,Belmont,MVC,5,7,0.417,,1.0,0.0,1.0,,66.9,69.8,,8.32,11.24,,,,,,
5,Drake,MVC,2,9,0.182,,1.0,0.0,1.0,,66.5,78.8,,-4.75,7.52,,,,,,
6,Murray State,MVC,9,2,0.818,,,,,,80.4,77.0,,7.21,3.81,,,,,,
7,Illinois State,MVC,6,6,0.5,,0.0,1.0,0.0,,68.8,66.0,,3.91,1.08,,,,,,
8,Indiana State,MVC,4,7,0.364,,0.0,1.0,0.0,,69.9,81.7,,-14.59,-2.79,,,,,,
9,Southern Illinois,MVC,3,7,0.3,,0.0,1.0,0.0,,57.9,73.8,,-17.91,-2.03,,,,,,
10,Evansville,MVC,2,10,0.167,,0.0,1.0,0.0,,61.0,75.4,,-16.03,-1.61,,,,,,
11,Valparaiso,MVC,0,12,0.0,,0.0,1.0,0.0,,51.8,78.8,,-30.21,-3.29,,,,,,
