Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Maryland,Big Ten,14,0,1.0,,2,0,1.0,,89.3,53.7,,35.67,0.1,,10.0,7.0,,,
2,Illinois,Big Ten,12,1,0.923,,2,0,1.0,,81.0,56.7,,22.66,-1.65,,,,,,
3,UCLA,Big Ten,12,1,0.923,,2,0,1.0,,87.2,56.8,,46.5,16.11,,3.0,3.0,,,
4,Michigan,Big Ten,11,1,0.917,,2,0,1.0,,92.4,56.3,,44.81,8.65,,13.0,6.0,,,
5,Iowa,Big Ten,11,2,0.846,,2,0,1.0,,83.5,60.8,,34.81,12.2,,21.0,11.0,,,
6,Southern California,Big Ten,10,3,0.769,,2,0,1.0,,70.9,55.2,,30.87,15.1,,18.0,8.0,,,
7,Michigan State,Big Ten,12,1,0.923,,1,1,0.5,,90.5,54.3,,33.55,-2.6,,23.0,20.0,,,
8,Nebraska,Big Ten,12,1,0.923,,1,1,0.5,,87.8,58.0,,32.95,3.18,,,20.0,,,
9,Ohio State,Big Ten,11,2,0.846,,1,1,0.5,,86.3,61.2,,27.07,1.91,,,19.0,,,
10,Washington,Big Ten,11,2,0.846,,1,1,0.5,,74.5,54.5,,21.85,1.85,,,20.0,,,
11,Minnesota,Big Ten,10,3,0.769,,1,1,0.5,,78.2,49.9,,30.61,2.3,,,,,,
12,Wisconsin,Big Ten,9,4,0.692,,1,1,0.5,,71.9,66.0,,10.76,4.84,,,,,,
13,Oregon,Big Ten,12,3,0.8,,0,2,0.0,,78.1,58.9,,27.5,8.3,,,,,,
14,Indiana,Big Ten,11,3,0.786,,0,2,0.0,,73.5,63.4,,13.26,3.12,,,,,,
15,Purdue,Big Ten,8,5,0.615,,0,2,0.0,,73.7,64.0,,12.83,3.14,,,,,,
16,Rutgers,Big Ten,8,5,0.615,,0,2,0.0,,60.8,59.2,,2.75,1.21,,,,,,
17,Penn State,Big Ten,7,6,0.538,,0,2,0.0,,77.5,77.5,,11.79,11.71,,,,,,
18,Northwestern,Big Ten,6,7,0.462,,0,2,0.0,,68.2,71.9,,0.13,3.82,,,,,,
