Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Austin Peay,A-Sun,9,2,0.818,,1,0,1.0,,64.7,59.9,,1.22,-3.56,,,,,,
2,Eastern Kentucky,A-Sun,10,4,0.714,,1,0,1.0,,69.1,63.0,,-1.54,-7.62,,,,,,
3,Central Arkansas,A-Sun,8,5,0.615,,1,0,1.0,,67.9,61.1,,3.25,-3.57,,,,,,
4,Queens (NC),A-Sun,7,5,0.583,,1,0,1.0,,58.9,67.0,,-19.63,-11.53,,,,,,
5,Florida Gulf Coast,A-Sun,5,7,0.417,,1,0,1.0,,55.8,69.2,,-1.38,12.02,,,,,,
6,Lipscomb,A-Sun,4,8,0.333,,1,0,1.0,,57.9,69.5,,-19.14,-7.54,,,,,,
7,Jacksonville,A-Sun,8,4,0.667,,0,1,0.0,,67.7,72.0,,-3.17,1.13,,,,,,
8,Stetson,A-Sun,7,5,0.583,,0,1,0.0,,66.7,69.9,,-4.25,-1.05,,,,,,
9,West Georgia,A-Sun,7,5,0.583,,0,1,0.0,,65.4,70.0,,-14.16,-9.56,,,,,,
10,North Alabama,A-Sun,5,7,0.417,,0,1,0.0,,59.2,67.2,,-12.46,-4.46,,,,,,
11,North Florida,A-Sun,5,7,0.417,,0,1,0.0,,57.2,74.0,,-19.17,-2.37,,,,,,
12,Bellarmine,A-Sun,2,12,0.143,,0,1,0.0,,52.8,81.4,,-25.2,3.42,,,,,,
