Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Southern,SWAC,11,8,0.579,,7,1,0.875,,59.6,64.5,,-4.19,0.69,,,,,,
2,Alabama A&M,SWAC,11,9,0.55,,7,1,0.875,,58.5,61.5,,-7.3,-4.3,,,,,,
3,Alcorn State,SWAC,9,9,0.5,,6,1,0.857,,49.2,63.7,,-15.13,-0.66,,,,,,
4,Alabama State,SWAC,8,11,0.421,,5,3,0.625,,56.2,71.3,,-17.03,-1.96,,,,,,
5,Texas Southern,SWAC,8,12,0.4,,4,4,0.5,,59.4,78.2,,-19.52,-0.71,,,,,,
6,Florida A&M,SWAC,5,14,0.263,,4,4,0.5,,57.1,73.1,,-23.86,-7.92,,,,,,
7,Grambling,SWAC,6,13,0.316,,3,3,0.5,,57.4,71.4,,-18.68,-4.62,,,,,,
8,Mississippi Valley State,SWAC,4,14,0.222,,3,4,0.429,,56.6,84.4,,-31.03,-3.26,,,,,,
9,Arkansas-Pine Bluff,SWAC,6,12,0.333,,3,5,0.375,,54.8,71.5,,-23.05,-6.34,,,,,,
10,Jackson State,SWAC,5,15,0.25,,3,5,0.375,,56.0,67.9,,-14.72,-2.83,,,,,,
11,Bethune-Cookman,SWAC,3,18,0.143,,1,7,0.125,,51.2,70.4,,-24.68,-5.51,,,,,,
12,Prairie View,SWAC,2,17,0.105,,0,8,0.0,,52.8,79.0,,-29.79,-3.62,,,,,,
