Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Green Bay,Horizon,22,8,0.733,,17,3,0.85,,68.0,60.1,,5.83,-1.99,,,,,,
2,Youngstown State,Horizon,22,8,0.733,,15,5,0.75,,65.4,60.0,,0.13,-5.27,,,,,,
3,Cleveland State,Horizon,23,8,0.742,,13,7,0.65,,69.6,61.0,,0.9,-7.72,,,,,,
4,Purdue Fort Wayne,Horizon,18,12,0.6,,12,8,0.6,,69.8,65.5,,1.23,-3.09,,,,,,
5,Northern Kentucky,Horizon,15,16,0.484,,12,8,0.6,,68.3,69.6,,-2.65,-1.29,,,,,,
6,Robert Morris,Horizon,18,11,0.621,,11,9,0.55,,63.7,61.7,,-5.0,-7.04,,,,,,
7,IU Indy,Horizon,13,16,0.448,,9,11,0.45,,65.1,69.5,,-7.88,-3.51,,,,,,
8,Oakland,Horizon,10,20,0.333,,7,13,0.35,,62.2,72.2,,-10.06,-0.03,,,,,,
9,Wright State,Horizon,10,21,0.323,,6,14,0.3,,62.8,70.9,,-13.35,-5.25,,,,,,
10,Milwaukee,Horizon,8,24,0.25,,4,16,0.2,,59.7,69.9,,-14.61,-4.44,,,,,,
11,Detroit Mercy,Horizon,7,23,0.233,,4,16,0.2,,62.4,72.4,,-13.93,-3.97,,,,,,
