Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Murray State,MVC,23,3,0.885,,14,1,0.933,,83.8,74.9,,7.59,-1.29,,,,,,
2,Belmont,MVC,16,10,0.615,,12,3,0.8,,70.3,66.7,,7.74,4.05,,,,,,
3,Bradley,MVC,18,9,0.667,,11,5,0.688,,70.1,65.7,,-0.1,-4.56,,,,,,
4,Illinois State,MVC,16,10,0.615,,10,5,0.667,,73.7,69.2,,2.12,-2.38,,,,,,
5,Northern Iowa,MVC,13,12,0.52,,9,6,0.6,,65.8,63.8,,3.47,1.55,,,,,,
6,Illinois-Chicago,MVC,12,14,0.462,,7,8,0.467,,65.3,64.8,,-4.16,-4.62,,,,,,
7,Drake,MVC,8,17,0.32,,7,8,0.467,,71.0,76.3,,-4.74,0.62,,,,,,
8,Southern Illinois,MVC,9,15,0.375,,6,9,0.4,,65.7,72.2,,-10.44,-3.9,,,,,,
9,Evansville,MVC,6,20,0.231,,4,11,0.267,,66.6,75.0,,-12.08,-3.73,,,,,,
10,Indiana State,MVC,8,18,0.308,,4,12,0.25,,72.6,83.5,,-15.29,-4.45,,,,,,
11,Valparaiso,MVC,0,27,0.0,,0,16,0.0,,55.4,80.3,,-28.73,-3.81,,,,,,
