Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Alabama A&M,SWAC,14,9,0.609,,10,1,0.909,,58.4,60.0,,-7.43,-5.83,,,,,,
2,Alcorn State,SWAC,12,10,0.545,,9,2,0.818,,52.8,63.4,,-15.34,-4.7,,,,,,
3,Southern,SWAC,11,11,0.5,,7,4,0.636,,59.0,64.1,,-6.6,-1.5,,,,,,
4,Alabama State,SWAC,10,12,0.455,,7,4,0.636,,57.4,69.7,,-16.6,-4.33,,,,,,
5,Arkansas-Pine Bluff,SWAC,9,12,0.429,,6,5,0.545,,56.9,70.5,,-21.99,-8.39,,,,,,
6,Florida A&M,SWAC,7,15,0.318,,6,5,0.545,,59.2,72.0,,-22.28,-9.52,,,,,,
7,Texas Southern,SWAC,9,14,0.391,,5,6,0.455,,61.0,77.3,,-20.9,-4.59,,,,,,
8,Jackson State,SWAC,7,16,0.304,,5,6,0.455,,57.1,66.8,,-15.63,-5.99,,,,,,
9,Grambling,SWAC,7,16,0.304,,4,6,0.4,,57.4,68.6,,-17.7,-6.5,,,,,,
10,Mississippi Valley State,SWAC,4,17,0.19,,3,7,0.3,,57.5,82.2,,-30.2,-5.49,,,,,,
11,Bethune-Cookman,SWAC,5,19,0.208,,3,8,0.273,,53.0,69.6,,-24.34,-7.77,,,,,,
12,Prairie View,SWAC,2,20,0.091,,0,11,0.0,,53.7,77.9,,-30.67,-6.52,,,,,,
