Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Oregon State,WCC,13,5,0.722,,5,0,1.0,,66.5,61.8,,10.05,5.36,,,,,,
2,Santa Clara,WCC,15,4,0.789,,5,1,0.833,,78.5,67.5,,11.83,0.83,,,,,,
3,Gonzaga,WCC,12,6,0.667,,4,1,0.8,,71.4,65.1,,11.97,5.58,,,,,,
4,San Francisco,WCC,10,6,0.625,,3,2,0.6,,66.9,66.6,,1.69,1.43,,,,,,
5,Loyola Marymount,WCC,9,7,0.563,,3,2,0.6,,69.2,66.9,,0.13,-2.14,,,,,,
6,Portland,WCC,9,8,0.529,,3,2,0.6,,66.7,65.2,,4.57,3.03,,,,,,
7,Saint Mary's (CA),WCC,11,7,0.611,,2,3,0.4,,56.9,58.6,,0.33,2.01,,,,,,
8,Pacific,WCC,7,9,0.438,,2,3,0.4,,63.1,67.6,,-3.24,1.29,,,,,,
9,Washington State,WCC,3,16,0.158,,2,4,0.333,,61.5,73.9,,-2.63,9.84,,,,,,
10,Pepperdine,WCC,10,7,0.588,,1,4,0.2,,67.2,67.1,,-0.07,-0.21,,,,,,
11,San Diego,WCC,7,12,0.368,,1,5,0.167,,54.2,62.7,,-10.26,-1.81,,,,,,
12,Seattle,WCC,5,12,0.294,,1,5,0.167,,59.6,77.7,,-20.77,-2.7,,,,,,
