Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Western Illinois,OVC,16,3,0.842,,8,2,0.8,,74.3,63.8,,3.53,-7.03,,,,,,
2,Southern Indiana,OVC,14,5,0.737,,8,2,0.8,,66.8,61.3,,2.89,-2.67,,,,,,
3,Lindenwood,OVC,14,6,0.7,,6,3,0.667,,71.2,63.9,,6.1,-1.18,,,,,,
4,Tennessee-Martin,OVC,10,8,0.556,,6,3,0.667,,62.5,66.0,,-6.38,-2.85,,,,,,
5,Morehead State,OVC,11,9,0.55,,6,3,0.667,,62.8,68.1,,-5.58,-0.32,,,,,,
6,Little Rock,OVC,9,10,0.474,,5,4,0.556,,55.5,61.9,,-6.52,-0.05,,,,,,
7,Tennessee Tech,OVC,10,8,0.556,,3,6,0.333,,64.2,63.6,,-4.39,-4.96,,,,,,
8,Southeast Missouri State,OVC,7,12,0.368,,3,7,0.3,,62.5,70.2,,-11.33,-3.68,,,,,,
9,Southern Illinois-Edwardsville,OVC,9,10,0.474,,2,7,0.222,,57.7,61.9,,-10.99,-6.8,,,,,,
10,Tennessee State,OVC,3,15,0.167,,2,7,0.222,,58.5,76.3,,-20.09,-2.26,,,,,,
11,Eastern Illinois,OVC,3,17,0.15,,2,7,0.222,,57.9,72.3,,-14.2,0.2,,,,,,
