Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,TCU,Big 12,24,4,0.857,,12,3,0.8,,79.3,55.3,,32.55,8.59,,17.0,8.0,,,
2,Texas Tech,Big 12,24,4,0.857,,11,4,0.733,,73.8,57.4,,26.07,9.6,,,16.0,,,
3,Baylor,Big 12,22,6,0.786,,11,4,0.733,,72.4,59.9,,24.16,11.74,,16.0,7.0,,,
4,West Virginia,Big 12,21,6,0.778,,11,4,0.733,,76.9,59.3,,30.2,12.61,,,19.0,,,
5,Oklahoma State,Big 12,21,7,0.75,,10,5,0.667,,82.6,63.5,,26.53,7.42,,22.0,18.0,,,
6,Colorado,Big 12,19,8,0.704,,10,5,0.667,,69.4,60.9,,19.98,11.5,,,,,,
7,Iowa State,Big 12,21,6,0.778,,9,6,0.6,,83.0,65.1,,25.23,7.34,,14.0,10.0,,,
8,Arizona State,Big 12,21,7,0.75,,8,7,0.533,,67.3,60.5,,16.38,9.59,,,,,,
9,Utah,Big 12,17,10,0.63,,8,7,0.533,,67.5,64.4,,16.44,13.33,,,,,,
10,Kansas State,Big 12,15,13,0.536,,8,7,0.533,,69.9,65.6,,17.02,12.8,,,,,,
11,Brigham Young,Big 12,17,10,0.63,,6,9,0.4,,70.0,64.4,,15.12,9.6,,,,,,
12,Kansas,Big 12,16,11,0.593,,6,9,0.4,,72.6,67.3,,17.08,11.81,,,,,,
13,Cincinnati,Big 12,10,17,0.37,,5,10,0.333,,69.3,71.6,,8.72,11.03,,,,,,
14,Arizona,Big 12,11,15,0.423,,2,13,0.133,,70.8,71.5,,7.1,7.79,,,,,,
15,UCF,Big 12,10,16,0.385,,2,13,0.133,,63.8,67.3,,4.27,7.81,,,,,,
16,Houston,Big 12,7,19,0.269,,1,14,0.067,,61.0,72.8,,1.02,12.82,,,,,,
