Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Southern,SWAC,4,7,0.364,,,,,,53.9,76.6,,-1.06,21.61,,,,,,
2,Alabama A&M,SWAC,4,8,0.333,,,,,,50.8,71.1,,-10.02,10.32,,,,,,
3,Alabama State,SWAC,3,7,0.3,,,,,,48.0,79.9,,-22.93,8.92,,,,,,
4,Alcorn State,SWAC,3,7,0.3,,,,,,45.7,76.7,,-17.81,13.19,,,,,,
5,Arkansas-Pine Bluff,SWAC,3,7,0.3,,,,,,49.9,76.9,,-24.03,2.97,,,,,,
6,Texas Southern,SWAC,3,8,0.273,,,,,,55.5,91.9,,-20.98,15.39,,,,,,
7,Grambling,SWAC,3,10,0.231,,,,,,54.5,78.9,,-20.79,3.61,,,,,,
8,Jackson State,SWAC,2,9,0.182,,,,,,58.4,77.0,,-12.01,6.59,,,,,,
9,Prairie View,SWAC,2,9,0.182,,,,,,52.9,87.8,,-27.33,7.56,,,,,,
10,Bethune-Cookman,SWAC,2,10,0.167,,,,,,50.2,76.7,,-21.83,4.62,,,,,,
11,Mississippi Valley State,SWAC,1,10,0.091,,,,,,51.7,91.5,,-35.05,4.77,,,,,,
12,Florida A&M,SWAC,0,10,0.0,,,,,,53.2,81.0,,-27.85,-0.05,,,,,,
