Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Louisiana Tech,CUSA,15,5,0.75,,8,1,0.889,,70.8,63.4,,7.65,0.32,,,,,,
2,Middle Tennessee,CUSA,12,9,0.571,,7,2,0.778,,61.0,59.2,,1.79,0.08,,,,,,
3,Sam Houston,CUSA,13,6,0.684,,6,2,0.75,,61.6,59.1,,2.06,-0.51,,,,,,
4,Missouri State,CUSA,13,8,0.619,,5,3,0.625,,65.9,63.0,,1.88,-0.93,,,,,,
5,Florida International,CUSA,12,8,0.6,,5,4,0.556,,70.7,69.1,,-3.23,-4.86,,,,,,
6,Jacksonville State,CUSA,11,10,0.524,,5,4,0.556,,61.3,62.6,,-6.57,-5.29,,,,,,
7,Liberty,CUSA,10,10,0.5,,4,5,0.444,,63.8,65.8,,-0.05,1.95,,,,,,
8,Delaware,CUSA,10,11,0.476,,4,5,0.444,,64.3,65.4,,-4.95,-3.85,,,,,,
9,Kennesaw State,CUSA,10,10,0.5,,3,6,0.333,,61.4,65.2,,-6.3,-2.47,,,,,,
10,New Mexico State,CUSA,7,14,0.333,,3,6,0.333,,57.1,69.9,,-13.69,-0.91,,,,,,
11,UTEP,CUSA,10,10,0.5,,2,7,0.222,,64.0,71.3,,-11.54,-4.2,,,,,,
12,Western Kentucky,CUSA,5,15,0.25,,1,8,0.111,,56.6,67.1,,-12.38,-1.96,,,,,,
