Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,South Carolina,SEC,27,2,0.931,,13,1,0.929,,87.3,56.0,,48.13,16.85,,2.0,2.0,,,
2,Texas,SEC,26,3,0.897,,11,3,0.786,,85.9,55.9,,46.06,16.06,,4.0,2.0,,,
3,Vanderbilt,SEC,25,3,0.893,,11,3,0.786,,84.8,64.5,,34.15,13.79,,19.0,5.0,,,
4,Louisiana State,SEC,24,4,0.857,,10,4,0.714,,95.5,58.9,,47.01,10.47,,5.0,5.0,,,
5,Oklahoma,SEC,21,6,0.778,,9,5,0.643,,87.2,67.1,,35.3,15.23,,6.0,5.0,,,
6,Mississippi,SEC,21,8,0.724,,8,6,0.571,,76.2,60.3,,29.2,13.27,,12.0,12.0,,,
7,Tennessee,SEC,16,10,0.615,,8,6,0.571,,77.6,67.7,,28.78,18.9,,8.0,8.0,,,
8,Alabama,SEC,21,7,0.75,,7,7,0.5,,71.0,60.0,,25.25,14.21,,,21.0,,,
9,Georgia,SEC,21,7,0.75,,7,7,0.5,,75.0,60.5,,24.24,9.74,,,23.0,,,
10,Kentucky,SEC,20,8,0.714,,7,7,0.5,,76.5,59.3,,31.33,14.08,,24.0,6.0,,,
11,Mississippi State,SEC,18,10,0.643,,5,9,0.357,,75.9,66.3,,20.79,11.15,,,,,,
12,Texas A&M,SEC,12,11,0.522,,5,9,0.357,,65.9,68.9,,15.09,18.05,,,,,,
13,Florida,SEC,16,13,0.552,,4,10,0.286,,73.6,66.1,,18.97,11.42,,,,,,
14,Missouri,SEC,16,13,0.552,,4,10,0.286,,73.1,75.5,,11.01,13.39,,,,,,
15,Auburn,SEC,14,14,0.5,,3,11,0.214,,60.5,62.8,,11.89,14.14,,,,,,
16,Arkansas,SEC,11,18,0.379,,0,14,0.0,,71.6,76.1,,7.52,12.07,,,,,,
