Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Connecticut,Big East,12,0,1.0,,3,0,1.0,,89.8,52.9,,54.2,17.37,,1.0,1.0,,,
2,Villanova,Big East,10,2,0.833,,3,0,1.0,,75.3,59.3,,25.46,9.54,,,,,,
3,Marquette,Big East,8,4,0.667,,2,1,0.667,,71.6,63.3,,14.83,6.47,,,,,,
4,Seton Hall,Big East,8,4,0.667,,2,1,0.667,,73.1,64.3,,14.57,5.82,,,,,,
5,Creighton,Big East,6,6,0.5,,2,1,0.667,,70.3,66.5,,8.02,4.27,,,,,,
6,St. John's (NY),Big East,11,3,0.786,,1,2,0.333,,66.9,59.6,,3.51,-3.71,,,,,,
7,Xavier,Big East,8,4,0.667,,1,2,0.333,,61.8,62.4,,-2.5,-1.83,,,,,,
8,Providence,Big East,8,5,0.615,,1,2,0.333,,59.5,54.6,,-0.89,-5.81,,,,,,
9,Butler,Big East,7,6,0.538,,1,2,0.333,,68.2,64.5,,4.27,0.58,,,,,,
10,DePaul,Big East,3,11,0.214,,0,3,0.0,,61.5,71.4,,-6.3,3.63,,,,,,
11,Georgetown,Big East,7,4,0.636,,0,2,0.0,,72.8,59.5,,13.83,0.56,,,,,,
