Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Rhode Island,A-10,18,2,0.9,,9,0,1.0,,66.7,54.3,,12.75,0.38,,,,,,
2,George Mason,A-10,13,6,0.684,,8,0,1.0,,68.8,61.3,,10.22,2.64,,,,,,
3,Richmond,A-10,16,4,0.8,,6,1,0.857,,74.4,62.6,,15.74,3.94,,24.0,24.0,,,
4,Davidson,A-10,15,7,0.682,,7,2,0.778,,68.5,58.3,,13.72,3.45,,,,,,
5,Saint Louis,A-10,11,11,0.5,,5,4,0.556,,66.0,67.9,,-2.44,-0.63,,,,,,
6,Loyola (IL),A-10,9,11,0.45,,5,4,0.556,,56.2,62.0,,-2.76,3.05,,,,,,
7,Saint Joseph's,A-10,13,6,0.684,,4,4,0.5,,65.8,58.3,,8.86,1.33,,,,,,
8,La Salle,A-10,11,9,0.55,,4,5,0.444,,63.5,65.3,,-2.65,-0.86,,,,,,
9,St. Bonaventure,A-10,12,9,0.571,,3,6,0.333,,61.8,61.7,,-7.36,-7.46,,,,,,
10,Dayton,A-10,10,10,0.5,,3,6,0.333,,65.9,67.5,,-3.08,-1.53,,,,,,
11,George Washington,A-10,11,11,0.5,,3,6,0.333,,61.2,60.7,,-0.97,-1.54,,,,,,
12,Virginia Commonwealth,A-10,7,14,0.333,,3,6,0.333,,57.5,66.2,,-3.31,5.41,,,,,,
13,Fordham,A-10,9,11,0.45,,1,8,0.111,,64.5,65.2,,-6.62,-5.93,,,,,,
14,Duquesne,A-10,7,13,0.35,,0,9,0.0,,60.1,64.7,,-7.42,-2.75,,,,,,
