Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,McNeese State,Southland,19,4,0.826,,13,1,0.929,,65.4,52.3,,7.34,-5.81,,,,,,
2,Lamar,Southland,14,7,0.667,,11,3,0.786,,64.0,59.6,,-2.88,-7.33,,,,,,
3,Texas-Rio Grande Valley,Southland,14,9,0.609,,11,3,0.786,,63.9,68.2,,-7.89,-3.61,,,,,,
4,Stephen F. Austin,Southland,15,8,0.652,,9,5,0.643,,75.0,70.7,,-3.89,-8.27,,,,,,
5,Northwestern State,Southland,11,10,0.524,,8,5,0.615,,58.6,64.0,,-6.9,-1.48,,,,,,
6,Incarnate Word,Southland,10,11,0.476,,8,6,0.571,,63.8,71.4,,-11.78,-4.25,,,,,,
7,East Texas A&M,Southland,10,10,0.5,,6,7,0.462,,63.4,69.2,,-12.15,-6.43,,,,,,
8,Nicholls State,Southland,10,11,0.476,,6,8,0.429,,63.6,65.2,,-13.02,-11.37,,,,,,
9,Houston Christian,Southland,6,15,0.286,,4,10,0.286,,57.4,70.7,,-16.54,-3.28,,,,,,
10,Texas A&M-Corpus Christi,Southland,4,17,0.19,,3,11,0.214,,56.5,70.0,,-19.98,-6.48,,,,,,
11,Southeastern Louisiana,Southland,3,18,0.143,,2,12,0.143,,56.8,78.7,,-21.74,0.11,,,,,,
12,New Orleans,Southland,2,20,0.091,,2,12,0.143,,61.6,82.5,,-24.02,-3.11,,,,,,
