Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Troy,Sun Belt,23,5,0.821,,14,2,0.875,,82.1,70.1,,10.99,-1.01,,,,,,
2,Georgia Southern,Sun Belt,21,6,0.778,,14,2,0.875,,70.8,63.5,,9.32,2.01,,,,,,
3,Arkansas State,Sun Belt,22,7,0.759,,13,3,0.813,,76.4,67.6,,8.04,-0.78,,,,,,
4,Marshall,Sun Belt,23,7,0.767,,13,4,0.765,,70.9,65.2,,6.35,0.64,,,,,,
5,James Madison,Sun Belt,21,8,0.724,,12,4,0.75,,74.6,62.3,,16.36,4.01,,,,,,
6,Old Dominion,Sun Belt,17,12,0.586,,8,8,0.5,,68.5,69.6,,0.79,1.9,,,,,,
7,Southern Mississippi,Sun Belt,14,14,0.5,,7,9,0.438,,73.7,75.7,,-1.75,0.25,,,,,,
8,Texas State,Sun Belt,11,16,0.407,,7,9,0.438,,61.7,67.0,,-7.26,-1.9,,,,,,
9,Louisiana-Monroe,Sun Belt,12,14,0.462,,6,10,0.375,,68.1,68.7,,0.23,0.85,,,,,,
10,Coastal Carolina,Sun Belt,13,16,0.448,,6,10,0.375,,70.6,67.7,,2.89,0.0,,,,,,
11,Appalachian State,Sun Belt,11,16,0.407,,4,12,0.25,,60.7,63.0,,-1.11,1.17,,,,,,
12,Georgia State,Sun Belt,9,19,0.321,,4,12,0.25,,66.5,75.6,,-5.82,3.26,,,,,,
13,South Alabama,Sun Belt,10,17,0.37,,3,13,0.188,,67.1,68.8,,-3.75,-2.09,,,,,,
14,Louisiana,Sun Belt,4,24,0.143,,2,15,0.118,,55.8,75.0,,-17.82,1.34,,,,,,
