Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Montana State,Big Sky,11,4,0.733,,4,0,1.0,,75.5,69.4,,11.18,5.11,,,,,,
2,Northern Colorado,Big Sky,13,5,0.722,,4,1,0.8,,66.8,64.4,,-1.77,-4.17,,,,,,
3,Idaho,Big Sky,12,5,0.706,,3,1,0.75,,78.1,71.0,,2.76,-4.37,,,,,,
4,Sacramento State,Big Sky,9,8,0.529,,3,1,0.75,,60.9,61.3,,-5.07,-4.67,,,,,,
5,Idaho State,Big Sky,10,6,0.625,,3,2,0.6,,61.9,58.9,,-0.01,-3.08,,,,,,
6,Eastern Washington,Big Sky,9,8,0.529,,2,2,0.5,,66.0,70.1,,-5.64,-1.58,,,,,,
7,Northern Arizona,Big Sky,6,12,0.333,,2,3,0.4,,67.9,75.8,,-7.47,0.35,,,,,,
8,Portland State,Big Sky,5,11,0.313,,1,3,0.25,,64.0,74.5,,-14.42,-3.89,,,,,,
9,Weber State,Big Sky,6,12,0.333,,0,5,0.0,,60.7,70.5,,-9.86,-0.06,,,,,,
10,Montana,Big Sky,3,12,0.2,,0,4,0.0,,61.6,75.1,,-9.07,4.5,,,,,,
