Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Murray State,MVC,18,3,0.857,,9,1,0.9,,82.8,76.9,,6.32,0.37,,,,,,
2,Belmont,MVC,12,8,0.6,,8,1,0.889,,69.8,68.5,,7.52,6.22,,,,,,
3,Bradley,MVC,14,7,0.667,,7,3,0.7,,72.0,66.7,,0.48,-4.82,,,,,,
4,Illinois State,MVC,12,9,0.571,,6,4,0.6,,73.8,68.5,,3.42,-1.91,,,,,,
5,Northern Iowa,MVC,10,10,0.5,,6,4,0.6,,65.3,63.7,,4.53,2.98,,,,,,
6,Drake,MVC,6,14,0.3,,5,5,0.5,,71.5,78.0,,-4.56,1.99,,,,,,
7,Illinois-Chicago,MVC,9,11,0.45,,4,5,0.444,,63.6,63.9,,-4.05,-3.75,,,,,,
8,Indiana State,MVC,7,13,0.35,,3,7,0.3,,71.4,81.0,,-14.93,-5.3,,,,,,
9,Southern Illinois,MVC,6,13,0.316,,3,7,0.3,,66.1,74.7,,-12.09,-3.45,,,,,,
10,Evansville,MVC,5,16,0.238,,3,7,0.3,,65.0,75.1,,-12.66,-2.62,,,,,,
11,Valparaiso,MVC,0,21,0.0,,0,10,0.0,,54.0,79.9,,-30.21,-4.31,,,,,,
