Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Arizona State,Big 12,13,0,1.0,,,,,,69.5,54.5,,14.76,-0.16,,,,,,
2,Iowa State,Big 12,12,0,1.0,,,,,,92.8,57.8,,31.52,-3.4,,14.0,10.0,,,
3,TCU,Big 12,12,0,1.0,,,,,,88.4,49.0,,35.71,-3.7,,17.0,8.0,,,
4,Texas Tech,Big 12,13,0,1.0,,,,,,77.2,51.5,,26.85,1.08,,,,,,
5,Brigham Young,Big 12,11,1,0.917,,,,,,75.3,57.1,,16.39,-1.86,,,,,,
6,Baylor,Big 12,11,2,0.846,,,,,,75.2,54.5,,24.53,3.84,,16.0,7.0,,,
7,Oklahoma State,Big 12,11,2,0.846,,,,,,92.9,61.9,,25.29,-5.72,,22.0,18.0,,,
8,Kansas,Big 12,10,2,0.833,,,,,,71.7,62.2,,11.41,1.86,,,,,,
9,West Virginia,Big 12,10,2,0.833,,,,,,80.9,55.7,,30.52,5.27,,,21.0,,,
10,Arizona,Big 12,9,2,0.818,,,,,,79.8,66.2,,5.11,-8.52,,,,,,
11,Colorado,Big 12,9,3,0.75,,,,,,70.5,57.4,,15.57,2.49,,,,,,
12,Utah,Big 12,9,3,0.75,,,,,,70.2,59.5,,17.74,7.11,,,,,,
13,UCF,Big 12,8,3,0.727,,,,,,72.6,56.8,,5.43,-10.39,,,,,,
14,Houston,Big 12,6,5,0.545,,,,,,62.6,64.5,,-2.3,-0.39,,,,,,
15,Kansas State,Big 12,7,6,0.538,,,,,,71.5,65.3,,14.63,8.4,,,,,,
16,Cincinnati,Big 12,5,7,0.417,,,,,,71.9,68.6,,3.94,0.67,,,,,,
