Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Green Bay,Horizon,20,7,0.741,,15,2,0.882,,67.0,59.8,,5.58,-1.61,,,,,,
2,Youngstown State,Horizon,20,8,0.714,,13,5,0.722,,64.7,59.5,,-0.09,-5.24,,,,,,
3,Cleveland State,Horizon,21,8,0.724,,11,7,0.611,,69.0,61.3,,0.27,-7.51,,,,,,
4,Purdue Fort Wayne,Horizon,16,11,0.593,,10,7,0.588,,69.7,65.6,,0.79,-3.28,,,,,,
5,Northern Kentucky,Horizon,13,15,0.464,,10,7,0.588,,67.7,70.3,,-2.66,-0.08,,,,,,
6,Robert Morris,Horizon,17,10,0.63,,10,8,0.556,,63.9,61.8,,-4.74,-6.86,,,,,,
7,IU Indy,Horizon,11,15,0.423,,7,10,0.412,,64.3,69.0,,-7.79,-3.12,,,,,,
8,Wright State,Horizon,10,18,0.357,,6,11,0.353,,63.6,71.0,,-13.05,-5.7,,,,,,
9,Oakland,Horizon,9,18,0.333,,6,11,0.353,,62.1,72.2,,-9.89,0.19,,,,,,
10,Milwaukee,Horizon,8,20,0.286,,4,13,0.235,,59.2,68.7,,-14.19,-4.69,,,,,,
11,Detroit Mercy,Horizon,5,21,0.192,,3,14,0.176,,61.6,72.7,,-14.72,-3.6,,,,,,
