Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Vermont,AmEast,15,5,0.75,,4,1,0.8,,63.8,56.3,,2.81,-4.69,,,,,,
2,Binghamton,AmEast,12,6,0.667,,4,1,0.8,,67.0,67.3,,-2.82,-2.5,,,,,,
3,Bryant,AmEast,14,5,0.737,,4,2,0.667,,66.2,56.2,,-1.92,-11.92,,,,,,
4,NJIT,AmEast,13,6,0.684,,4,2,0.667,,68.7,65.4,,-5.83,-9.2,,,,,,
5,Maine,AmEast,9,10,0.474,,4,2,0.667,,61.1,61.7,,-2.95,-2.32,,,,,,
6,Maryland-Baltimore County,AmEast,8,9,0.471,,3,2,0.6,,60.7,62.3,,-7.32,-5.66,,,,,,
7,Albany (NY),AmEast,11,7,0.611,,1,4,0.2,,58.2,55.4,,-1.94,-4.7,,,,,,
8,Massachusetts-Lowell,AmEast,6,12,0.333,,0,5,0.0,,55.2,69.0,,-22.66,-8.86,,,,,,
9,New Hampshire,AmEast,6,12,0.333,,0,5,0.0,,56.9,66.5,,-14.46,-4.9,,,,,,
