Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,South Carolina,SEC,24,2,0.923,,10,1,0.909,,88.1,55.7,,47.33,14.87,,2.0,2.0,,,
2,Vanderbilt,SEC,24,2,0.923,,10,2,0.833,,85.4,63.5,,34.76,12.84,,19.0,5.0,,,
3,Tennessee,SEC,16,6,0.727,,8,2,0.8,,77.6,64.5,,30.12,17.07,,8.0,8.0,,,
4,Texas,SEC,23,3,0.885,,8,3,0.727,,86.2,56.0,,46.02,15.75,,4.0,2.0,,,
5,Louisiana State,SEC,22,3,0.88,,8,3,0.727,,96.6,57.8,,46.99,8.23,,5.0,5.0,,,
6,Mississippi,SEC,20,5,0.8,,7,3,0.7,,77.6,57.2,,29.69,9.25,,12.0,12.0,,,
7,Alabama,SEC,20,5,0.8,,6,5,0.545,,71.4,58.1,,25.02,11.78,,,21.0,,,
8,Oklahoma,SEC,18,6,0.75,,6,5,0.545,,87.7,65.9,,35.72,13.93,,6.0,5.0,,,
9,Kentucky,SEC,19,7,0.731,,6,6,0.5,,76.5,58.5,,30.57,12.57,,24.0,6.0,,,
10,Georgia,SEC,19,6,0.76,,5,6,0.455,,75.3,59.8,,23.19,7.75,,,23.0,,,
11,Mississippi State,SEC,17,8,0.68,,4,7,0.364,,78.1,65.0,,22.72,9.68,,,,,,
12,Missouri,SEC,16,11,0.593,,4,8,0.333,,74.4,74.5,,12.19,12.3,,,,,,
13,Florida,SEC,15,12,0.556,,3,9,0.25,,73.8,66.1,,18.25,10.51,,,,,,
14,Auburn,SEC,13,12,0.52,,2,9,0.182,,60.3,61.8,,12.66,14.1,,,,,,
15,Texas A&M,SEC,9,11,0.45,,2,9,0.182,,63.8,69.5,,12.58,18.33,,,,,,
16,Arkansas,SEC,11,15,0.423,,0,11,0.0,,72.7,75.4,,7.75,10.48,,,,,,
