Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,UCLA,Big Ten,23,1,0.958,,13,0,1.0,,86.0,57.0,,48.2,19.2,,3.0,2.0,,,
2,Ohio State,Big Ten,22,3,0.88,,11,2,0.846,,83.8,64.4,,31.21,11.81,,,8.0,,,
3,Michigan,Big Ten,20,4,0.833,,11,2,0.846,,86.9,62.3,,40.97,16.34,,13.0,6.0,,,
4,Iowa,Big Ten,18,5,0.783,,9,3,0.75,,79.9,66.1,,32.11,18.28,,21.0,8.0,,,
5,Michigan State,Big Ten,20,4,0.833,,9,4,0.692,,85.3,63.3,,33.14,11.1,,23.0,12.0,,,
6,Minnesota,Big Ten,18,6,0.75,,9,4,0.692,,75.5,55.9,,31.58,11.95,,,,,,
7,Washington,Big Ten,18,6,0.75,,8,5,0.615,,74.1,60.9,,24.61,11.44,,,20.0,,,
8,Maryland,Big Ten,19,6,0.76,,7,6,0.538,,83.1,61.6,,32.46,10.94,,10.0,7.0,,,
9,Southern California,Big Ten,15,9,0.625,,7,6,0.538,,69.8,59.7,,30.48,20.39,,18.0,8.0,,,
10,Oregon,Big Ten,18,8,0.692,,6,7,0.462,,76.9,63.4,,27.63,14.1,,,,,,
11,Illinois,Big Ten,16,8,0.667,,6,7,0.462,,77.4,65.5,,23.96,12.04,,,25.0,,,
12,Nebraska,Big Ten,16,8,0.667,,5,8,0.385,,80.9,66.6,,28.15,13.82,,,20.0,,,
13,Wisconsin,Big Ten,13,11,0.542,,5,8,0.385,,70.6,71.3,,11.9,12.52,,,,,,
14,Indiana,Big Ten,14,11,0.56,,3,10,0.231,,71.5,69.2,,15.4,13.04,,,,,,
15,Purdue,Big Ten,11,13,0.458,,3,10,0.231,,69.8,71.4,,12.14,13.72,,,,,,
16,Northwestern,Big Ten,8,15,0.348,,2,10,0.167,,65.9,73.8,,6.35,14.3,,,,,,
17,Rutgers,Big Ten,9,15,0.375,,1,12,0.077,,57.1,67.0,,3.22,13.1,,,,,,
18,Penn State,Big Ten,8,16,0.333,,1,12,0.077,,74.3,82.5,,9.67,17.79,,,,,,
